"","COUNTRY","NAME_1","NAME_2","MAIZ_add_t_l_ph_h_hp","SORG_add_t_l_ph_h_hp","BEAN_add_t_l_ph_h_hp","CHIC_add_t_l_ph_h_hp","LENT_add_t_l_ph_h_hp","WHEA_add_t_l_ph_h_hp","BARL_add_t_l_ph_h_hp","ACOF_add_t_l_ph_h_hp","RCOF_add_t_l_ph_h_hp","PMIL_add_t_l_ph_h_hp","SMIL_add_t_l_ph_h_hp","POTA_add_t_l_ph_h_hp","SWPO_add_t_l_ph_h_hp","CASS_add_t_l_ph_h_hp","COWP_add_t_l_ph_h_hp","PIGE_add_t_l_ph_h_hp","SOYB_add_t_l_ph_h_hp","GROU_add_t_l_ph_h_hp","SUGC_add_t_l_ph_h_hp","COTT_add_t_l_ph_h_hp","COCO_add_t_l_ph_h_hp","TEAS_add_t_l_ph_h_hp","TOBA_add_t_l_ph_h_hp","MAIZ_add_t_l_ph_l_hp","SORG_add_t_l_ph_l_hp","BEAN_add_t_l_ph_l_hp","CHIC_add_t_l_ph_l_hp","LENT_add_t_l_ph_l_hp","WHEA_add_t_l_ph_l_hp","BARL_add_t_l_ph_l_hp","ACOF_add_t_l_ph_l_hp","RCOF_add_t_l_ph_l_hp","PMIL_add_t_l_ph_l_hp","SMIL_add_t_l_ph_l_hp","POTA_add_t_l_ph_l_hp","SWPO_add_t_l_ph_l_hp","CASS_add_t_l_ph_l_hp","COWP_add_t_l_ph_l_hp","PIGE_add_t_l_ph_l_hp","SOYB_add_t_l_ph_l_hp","GROU_add_t_l_ph_l_hp","SUGC_add_t_l_ph_l_hp","COTT_add_t_l_ph_l_hp","COCO_add_t_l_ph_l_hp","TEAS_add_t_l_ph_l_hp","TOBA_add_t_l_ph_l_hp","MAIZ_add_t_h_ph_h_hp","SORG_add_t_h_ph_h_hp","BEAN_add_t_h_ph_h_hp","CHIC_add_t_h_ph_h_hp","LENT_add_t_h_ph_h_hp","WHEA_add_t_h_ph_h_hp","BARL_add_t_h_ph_h_hp","ACOF_add_t_h_ph_h_hp","RCOF_add_t_h_ph_h_hp","PMIL_add_t_h_ph_h_hp","SMIL_add_t_h_ph_h_hp","POTA_add_t_h_ph_h_hp","SWPO_add_t_h_ph_h_hp","CASS_add_t_h_ph_h_hp","COWP_add_t_h_ph_h_hp","PIGE_add_t_h_ph_h_hp","SOYB_add_t_h_ph_h_hp","GROU_add_t_h_ph_h_hp","SUGC_add_t_h_ph_h_hp","COTT_add_t_h_ph_h_hp","COCO_add_t_h_ph_h_hp","TEAS_add_t_h_ph_h_hp","TOBA_add_t_h_ph_h_hp","MAIZ_add_t_h_ph_l_hp","SORG_add_t_h_ph_l_hp","BEAN_add_t_h_ph_l_hp","CHIC_add_t_h_ph_l_hp","LENT_add_t_h_ph_l_hp","WHEA_add_t_h_ph_l_hp","BARL_add_t_h_ph_l_hp","ACOF_add_t_h_ph_l_hp","RCOF_add_t_h_ph_l_hp","PMIL_add_t_h_ph_l_hp","SMIL_add_t_h_ph_l_hp","POTA_add_t_h_ph_l_hp","SWPO_add_t_h_ph_l_hp","CASS_add_t_h_ph_l_hp","COWP_add_t_h_ph_l_hp","PIGE_add_t_h_ph_l_hp","SOYB_add_t_h_ph_l_hp","GROU_add_t_h_ph_l_hp","SUGC_add_t_h_ph_l_hp","COTT_add_t_h_ph_l_hp","COCO_add_t_h_ph_l_hp","TEAS_add_t_h_ph_l_hp","TOBA_add_t_h_ph_l_hp","total","MAIZ_add_t_profit","SORG_add_t_profit","BEAN_add_t_profit","CHIC_add_t_profit","LENT_add_t_profit","WHEA_add_t_profit","BARL_add_t_profit","ACOF_add_t_profit","RCOF_add_t_profit","PMIL_add_t_profit","SMIL_add_t_profit","POTA_add_t_profit","SWPO_add_t_profit","CASS_add_t_profit","COWP_add_t_profit","PIGE_add_t_profit","SOYB_add_t_profit","GROU_add_t_profit","SUGC_add_t_profit","COTT_add_t_profit","COCO_add_t_profit","TEAS_add_t_profit","TOBA_add_t_profit","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"49","Tanzania","Kigoma","Buhigwe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.653818657311,6011.15628178651,0,0,0,0,0,0,0,119.713410120441,664.264070042226,3377.57037883364,0,0,179.516985334945,43.3831184199563,1030.98661832777,0,0,0,0,6.87358611314437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11536.1,0,102.653818657311,6011.15628178651,0,0,0,0,0,0,0,119.713410120441,664.264070042226,3377.57037883364,0,0,179.516985334945,43.3831184199563,1030.98661832777,0,0,0,0,6.87358611314437,0,0,11536.1182676359,0,11536.1,100
"50","Tanzania","Kigoma","Kakonko",0,0,33.7979072067469,0,0,0,0,0,0,0,0,0,85.4756223690347,0,0,0,0,35.338171932138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380.353643092277,0,0,0,0,0,0,0,0,5.0362296171669,694.901449769809,0,0,26.9220975172332,0,118.809343867176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.6,0,0,414.151550299024,0,0,0,0,0,0,0,0,5.0362296171669,780.377072138843,0,0,26.9220975172332,0,154.147515799314,0,0,0,0,0,154.61170150792,0,1226.02276386366,0,1380.6,100
"51","Tanzania","Kigoma","Kasulu",2235.46808615611,145.686567476556,5166.7053155692,0,0,0,0,0,0,0,78.8069844346676,60.6012520085787,2624.44705107323,528.846832736923,0,135.216490140802,22.1079276948973,1044.91087702144,7.78408417870736,0,0,0,31.1173245402898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784.742199738073,28.4741720124997,33678.8633229141,0,0,0,0,0,0,0,0,504.911539064662,13532.7760889345,0,0,395.723286371282,13.7527192530845,5128.53194932845,0,0,0,0,101.043619560525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66250.5,3020.21028589418,174.160739489055,38845.5686384833,0,0,0,0,0,0,0,78.8069844346676,565.512791073241,16157.2231400078,528.846832736923,0,530.939776512084,35.8606469479819,6173.44282634989,7.78408417870736,0,0,0,132.160944100815,12081.6987930314,0,54168.8188971773,0,66250.5,100
"52","Tanzania","Kigoma","Kasulu Town",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1555.88606559363,0,0,0,0,0,0,0,0,188.891127474348,779.223332156465,0,0,0,0,184.67096106942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2708.7,0,0,1555.88606559363,0,0,0,0,0,0,0,0,188.891127474348,779.223332156465,0,0,0,0,184.67096106942,0,0,0,0,0,0,0,2708.67148629386,0,2708.7,100
"53","Tanzania","Kigoma","Kibondo",0,0,2202.65115983833,0,0,0,0,0,0,0,0,0,2792.84859238946,5.88793946212195,0,2.31746925006001,0,1291.53929871934,0,0,0,0,32.2445532320932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4208.3241433451,10.9334914432515,0,0,0,0,0,0,0,0,4964.208289648,0,0,19.473220460719,3.17961122573163,1817.46154142337,0,0,0,0,38.0312251724567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17389.1,0,0,6410.97530318343,10.9334914432515,0,0,0,0,0,0,0,0,7757.05688203746,5.88793946212195,0,21.790689710779,3.17961122573163,3109.00084014271,0,0,0,0,70.2757784045499,6327.48901289141,0,11061.6115227186,0,17389.1,100
"54","Tanzania","Kigoma","Kigoma Rural",0,0,0,0,0,0,0,0,0,0,0,47.9548056480926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.782534475642,0,0,0,0,0,0,0,0,0,890.903436205785,0,0,32.3106653791665,0,38.8473459144768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087.8,0,0,77.782534475642,0,0,0,0,0,0,0,0,47.9548056480926,890.903436205785,0,0,32.3106653791665,0,38.8473459144768,0,0,0,0,0,47.9548056480926,0,1039.84398197507,0,1087.8,100
"56","Tanzania","Kigoma","Lake Tanganyika",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237557861055997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237557861055997,0,0,0,0,0,0,0,0.237557861055997,0,0.2,100
"57","Tanzania","Kigoma","Uvinza",0,0,0,0,0,0,0,0,0,0,0,0,25.1394265590586,0,0,1.58038645924734,0,0.888613319363969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663.585179877806,0,0,0,0,0,0,0,0,0.459254217572179,2644.30716862439,0,0,662.865084272355,0,324.596935719659,0,0,0,0,1.76648986227723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4325.2,0,0,663.585179877806,0,0,0,0,0,0,0,0,0.459254217572179,2669.44659518345,0,0,664.445470731602,0,325.485549039023,0,0,0,0,1.76648986227723,27.6084263376699,0,4297.58011257406,0,4325.2,100
"72","Tanzania","Lindi","Liwale",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00624092157077227,0,0,0,0,0,0,0,0,0,0,0,0,0.408984518064213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.00624092157077227,0,0,0,0,0,0,0,0,0,0,0,0,0.408984518064213,0,0,0,0,0,0,0,0,0,0.415225439634985,0,0.4,100
"75","Tanzania","Manyara","Babati",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9637286321904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7.9637286321904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9637286321904,0,8,100
"80","Tanzania","Manyara","Mbulu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.925815257581,22.7890083906918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.7,0,0,115.925815257581,22.7890083906918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.714823648273,0,138.7,100
"82","Tanzania","Mara","Bunda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.778203584754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.8,0,0,179.778203584754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.778203584754,0,179.8,100
"83","Tanzania","Mara","Butiama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5626979659394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6,0,0,14.5626979659394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5626979659394,0,14.6,100
"85","Tanzania","Mara","Musoma Rural",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5105431888699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,12.5105431888699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5105431888699,0,12.5,100
"89","Tanzania","Mara","Tarime",0,0,554.794576013664,34.9931445602488,2.86304290617863,0,0,0,0,0,0,3116.91953847995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016.90724114765,50.1489906133371,0,0,0,0,0,0,0,1377.68661751992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6154.3,0,0,1571.70181716131,85.1421351735859,2.86304290617863,0,0,0,0,0,0,4494.60615599987,0,0,0,0,0,0,0,0,0,0,0,3709.57030196005,0,2444.7428492809,0,6154.3,100
"90","Tanzania","Mbeya","Chunya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.221575499614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0560739686211,0,0,0,0,1.98994445129176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513.3,0,0,430.221575499614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0560739686211,0,0,0,0,1.98994445129176,0,0,513.267593919527,0,513.3,100
"91","Tanzania","Mbeya","Kyela",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9586523430321,0,0,0,0,0,0,0,0,0,0,0,0,13.0858217410259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,24.9586523430321,0,0,0,0,0,0,0,0,0,0,0,0,13.0858217410259,0,0,0,0,0,0,0,0,0,38.044474084058,0,38,100
"92","Tanzania","Mbeya","Mbarali",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823061879155595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0.823061879155595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823061879155595,0,0.8,100
"93","Tanzania","Mbeya","Mbeya Rural",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124.18855203323,0,0,0,0,0,0,0,0,517.9434563176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642.1,0,0,1124.18855203323,0,0,0,0,0,0,0,0,517.9434563176,0,0,0,0,0,0,0,0,0,0,0,0,0,1642.13200835083,0,1642.1,100
"95","Tanzania","Mbeya","Rungwe",0,0,1861.82637881019,0,0,0,0,0,0,0,0,627.493458416917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8204.63240873993,0,0,0,0,0,0,0,0,4597.31050162823,1337.596424595,0,0,28.1035386792518,0,43.056053351326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16700,0,0,10066.4587875501,0,0,0,0,0,0,0,0,5224.80396004514,1337.596424595,0,0,28.1035386792518,0,43.056053351326,0,0,0,0,0,2489.31983722711,0,14210.6989269937,0,16700,100
"100","Tanzania","Morogoro","Kilombero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.4864746160747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.5,0,0,0,0,0,0,0,0,0,0,0,0,57.4864746160747,0,0,0,0,0,0,0,0,0,0,0,0,57.4864746160747,0,57.5,100
"101","Tanzania","Morogoro","Kilosa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1920225881024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,0,30.1920225881024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1920225881024,0,30.2,100
"105","Tanzania","Morogoro","Ulanga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1374872549406,0,0,0,0,0,0,0,0,0,0,0,0,0.586313738912388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7,0,0,18.1374872549406,0,0,0,0,0,0,0,0,0,0,0,0,0.586313738912388,0,0,0,0,0,0,0,0,0,18.723800993853,0,18.7,100
"111","Tanzania","Mtwara","Newala",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81194689677704,0,0,0,0,0,0,0,0,0,0,0,0,250.236829075791,0,238.688784535551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.7,0,0,1.81194689677704,0,0,0,0,0,0,0,0,0,0,0,0,250.236829075791,0,238.688784535551,0,0,0,0,0,0,0,490.73756050812,0,490.7,100
"112","Tanzania","Mtwara","Tandahimba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.679555821091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875237908735286,0,0,0,0,0,0,0,0,0,0,0,0,63.0237638110594,0,714.485786286418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.1,0,0,0.875237908735286,0,0,0,0,0,0,0,0,0,0,0,0,63.0237638110594,0,905.165342107508,0,0,0,0,0,190.679555821091,0,778.384788006212,0,969.1,100
"113","Tanzania","Mwanza","Ilemela",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22457677229067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,7.22457677229067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22457677229067,0,7.2,100
"115","Tanzania","Mwanza","Lake Victoria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9918588644363,5.17922978749425,0,0,0,0,0,0,0,0,138.976206459723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.1,0,0,14.9918588644363,5.17922978749425,0,0,0,0,0,0,0,0,138.976206459723,0,0,0,0,0,0,0,0,0,0,0,0,159.147295111654,0,159.1,100
"116","Tanzania","Mwanza","Magu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5335037470042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,4.5335037470042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5335037470042,0,4.5,100
"119","Tanzania","Mwanza","Sengerema",0,0,48.4793449274089,0,0,0,0,0,0,0,0,0,316.288639950413,0,3.87427942250645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792.463749580091,17.0440425610278,0,0,0,0,0,0,0,0,1195.04755319476,0,25.6837407143287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2398.9,0,0,840.9430945075,17.0440425610278,0,0,0,0,0,0,0,0,1511.33619314518,0,29.5580201368351,0,0,0,0,0,0,0,0,368.642264300329,0,2030.23908605021,0,2398.9,100
"120","Tanzania","Mwanza","Ukerewe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.802090288942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.802090288942,0,0,0,0,0,0,0,0,0,0,82.802090288942,0,82.8,100
"121","Tanzania","Njombe","Ludewa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0168830858133,0,0,0,0,0,0,0,0,0,0,0,0.0271492217056337,0,0,87.7709023654461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.8,0,0,13.0168830858133,0,0,0,0,0,0,0,0,0,0,0,0.0271492217056337,0,0,87.7709023654461,0,0,0,0,0,0,0,100.814934672965,0,100.8,100
"125","Tanzania","Njombe","Njombe Urban",0,0,18.6772909092542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7,0,0,18.6772909092542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6772909092542,0,0,0,18.7,100
"127","Tanzania","Pwani","Bagamoyo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678734308019784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0.678734308019784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678734308019784,0,0.7,100
"131","Tanzania","Pwani","Mafia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583438685430888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583438685430888,0,0,0,0,0,0,0,0,0,0.583438685430888,0,0.6,100
"134","Tanzania","Rukwa","Kalambo",765.728497774156,258.01263758147,946.690580890629,0,0,0,0,0,0,0,256.040306112923,409.58505444256,971.921233352172,0,0,38.5886496938606,0,767.195326379354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480.03162813112,0,0,0,0,0,0,0,65.9259583969101,147.984222355169,102.0491557901,0,0,12.3459588541438,0,140.328367337088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6362.4,765.728497774156,258.01263758147,2426.72220902175,0,0,0,0,0,0,0,321.966264509833,557.569276797729,1073.97038914227,0,0,50.9346085480044,0,907.523693716442,0,0,0,0,0,4413.76228622712,0,1948.66529086453,0,6362.4,100
"137","Tanzania","Rukwa","Nkasi",97.1247868450428,50.1242458714338,476.398101906426,0,0,0,0,0,0,0,0,139.924237610296,132.29147759666,0,0,0,0.0374633450724087,256.970708760682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.905093834968,71.9563092234607,904.124504005022,0,0,0,0,0,0,0,0,96.909592254474,327.269224380753,0,0,0.459723808717268,0,617.82385877147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3315.3,241.029880680011,122.080555094894,1380.52260591145,0,0,0,0,0,0,0,0,236.83382986477,459.560701977413,0,0,0.459723808717268,0.0374633450724087,874.794567532152,0,0,0,0,0,1152.87102193561,0,2162.44830627887,0,3315.3,100
"140","Tanzania","Ruvuma","Mbinga",0,0,20.9567605609477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.8435730219164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.8,0,0,113.800333582864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9567605609477,0,92.8435730219164,0,113.8,100
