"","COUNTRY","NAME_1","MAIZ_add_t_l_ph_h_hp","SORG_add_t_l_ph_h_hp","BEAN_add_t_l_ph_h_hp","CHIC_add_t_l_ph_h_hp","LENT_add_t_l_ph_h_hp","WHEA_add_t_l_ph_h_hp","BARL_add_t_l_ph_h_hp","ACOF_add_t_l_ph_h_hp","RCOF_add_t_l_ph_h_hp","PMIL_add_t_l_ph_h_hp","SMIL_add_t_l_ph_h_hp","POTA_add_t_l_ph_h_hp","SWPO_add_t_l_ph_h_hp","CASS_add_t_l_ph_h_hp","COWP_add_t_l_ph_h_hp","PIGE_add_t_l_ph_h_hp","SOYB_add_t_l_ph_h_hp","GROU_add_t_l_ph_h_hp","SUGC_add_t_l_ph_h_hp","COTT_add_t_l_ph_h_hp","COCO_add_t_l_ph_h_hp","TEAS_add_t_l_ph_h_hp","TOBA_add_t_l_ph_h_hp","MAIZ_add_t_l_ph_l_hp","SORG_add_t_l_ph_l_hp","BEAN_add_t_l_ph_l_hp","CHIC_add_t_l_ph_l_hp","LENT_add_t_l_ph_l_hp","WHEA_add_t_l_ph_l_hp","BARL_add_t_l_ph_l_hp","ACOF_add_t_l_ph_l_hp","RCOF_add_t_l_ph_l_hp","PMIL_add_t_l_ph_l_hp","SMIL_add_t_l_ph_l_hp","POTA_add_t_l_ph_l_hp","SWPO_add_t_l_ph_l_hp","CASS_add_t_l_ph_l_hp","COWP_add_t_l_ph_l_hp","PIGE_add_t_l_ph_l_hp","SOYB_add_t_l_ph_l_hp","GROU_add_t_l_ph_l_hp","SUGC_add_t_l_ph_l_hp","COTT_add_t_l_ph_l_hp","COCO_add_t_l_ph_l_hp","TEAS_add_t_l_ph_l_hp","TOBA_add_t_l_ph_l_hp","MAIZ_add_t_h_ph_h_hp","SORG_add_t_h_ph_h_hp","BEAN_add_t_h_ph_h_hp","CHIC_add_t_h_ph_h_hp","LENT_add_t_h_ph_h_hp","WHEA_add_t_h_ph_h_hp","BARL_add_t_h_ph_h_hp","ACOF_add_t_h_ph_h_hp","RCOF_add_t_h_ph_h_hp","PMIL_add_t_h_ph_h_hp","SMIL_add_t_h_ph_h_hp","POTA_add_t_h_ph_h_hp","SWPO_add_t_h_ph_h_hp","CASS_add_t_h_ph_h_hp","COWP_add_t_h_ph_h_hp","PIGE_add_t_h_ph_h_hp","SOYB_add_t_h_ph_h_hp","GROU_add_t_h_ph_h_hp","SUGC_add_t_h_ph_h_hp","COTT_add_t_h_ph_h_hp","COCO_add_t_h_ph_h_hp","TEAS_add_t_h_ph_h_hp","TOBA_add_t_h_ph_h_hp","MAIZ_add_t_h_ph_l_hp","SORG_add_t_h_ph_l_hp","BEAN_add_t_h_ph_l_hp","CHIC_add_t_h_ph_l_hp","LENT_add_t_h_ph_l_hp","WHEA_add_t_h_ph_l_hp","BARL_add_t_h_ph_l_hp","ACOF_add_t_h_ph_l_hp","RCOF_add_t_h_ph_l_hp","PMIL_add_t_h_ph_l_hp","SMIL_add_t_h_ph_l_hp","POTA_add_t_h_ph_l_hp","SWPO_add_t_h_ph_l_hp","CASS_add_t_h_ph_l_hp","COWP_add_t_h_ph_l_hp","PIGE_add_t_h_ph_l_hp","SOYB_add_t_h_ph_l_hp","GROU_add_t_h_ph_l_hp","SUGC_add_t_h_ph_l_hp","COTT_add_t_h_ph_l_hp","COCO_add_t_h_ph_l_hp","TEAS_add_t_h_ph_l_hp","TOBA_add_t_h_ph_l_hp","total","MAIZ_add_t","SORG_add_t","BEAN_add_t","CHIC_add_t","LENT_add_t","WHEA_add_t","BARL_add_t","ACOF_add_t","RCOF_add_t","PMIL_add_t","SMIL_add_t","POTA_add_t","SWPO_add_t","CASS_add_t","COWP_add_t","PIGE_add_t","SOYB_add_t","GROU_add_t","SUGC_add_t","COTT_add_t","COCO_add_t","TEAS_add_t","TOBA_add_t","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"1","Malawi","Balaka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"2","Malawi","Blantyre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"3","Malawi","Chikwawa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30971979690847,0.35702280142905,0,0,0,0,0,0,0,0,0,0,0,1.5832448195989,0,0.145668702339617,0,0,0,0,0,3.4,0,0,1.30971979690847,0.35702280142905,0,0,0,0,0,0,0,0,0,0,0,1.5832448195989,0,0.145668702339617,0,0,0,0,0,0,0,0,3.39565612027604,0,0
"4","Malawi","Chiradzulu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"5","Malawi","Chitipa",29.9622896875212,0.612660197407465,17.4526868302774,5.23892063964134,0,0,0,0,0,0,0.0285882413734289,40.5384444580124,0.014147114941872,0,0,17.2177762543695,0.787274620918088,17.0093610350173,0,0,0,0,0.00344256276114797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9100240391025,0.558476335182417,15.6471265415571,4.26878567853452,0,0,0,0,0,0,0.02910090114376,33.7372517083212,0.015006310382264,0.232076336544146,0,15.2865520804534,0.798380185133852,16.7477854315125,0.00253976602233141,0,0,0,0.00855655123568833,22.5623819874028,0.0836216778112348,80.1583641449617,9.36880873205792,0,0.0723647243913614,0,0,0,0,0.32519304316879,13.1720113925731,11.9915850538433,0,0,25.9325192437092,0.199148359094515,39.9904659964325,0,0,0,0,0,440,72.4346957140265,1.25475821040112,113.258177516796,18.8765150502338,0,0.0723647243913614,0,0,0,0,0.382882185685979,87.4477075589067,12.0207384791675,0.232076336544146,0,58.4368475785322,1.78480316514646,73.7476124629623,0.00253976602233141,0,0,0,0.0119991139968363,128.865591642241,0,107.241661865126,203.856464355447,236.2,53.7
"6","Malawi","Dedza",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.9645568160722,1.38136728323208,33.667501867957,42.6587007852104,0.683550740013305,0.555653773865046,0,0,0,0.128552949779532,1.02338863429645,405.657001449664,2.82132293733186,0.496341954218821,4.22244226968752,102.208737539536,7.69352774520589,160.011185118722,0,0.136407208415135,0,0,1.12038370492399,3.38095367951746,0.0318632265088363,30.0253994730189,9.33142189372592,0.147895580538146,0.00119309498129842,0,0,0,0,0.0169089132793794,10.4666250226128,0,0,0.0207988146429778,34.2411231555548,0.154948926899988,27.2245476001878,0,0,0,0,0,953.5,77.3455104955897,1.41323050974091,63.6929013409759,51.9901226789363,0.831446320551451,0.556846868846344,0,0,0,0.128552949779532,1.04029754757583,416.123626472277,2.82132293733186,0.496341954218821,4.24324108433049,136.44986069509,7.84847667210588,187.23573271891,0,0.136407208415135,0,0,1.12038370492399,0,0,838.43062277813,115.043679381468,838.4,87.9
"7","Malawi","Dowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437972041214715,0.0283111071268238,1.52438020293619,0.419293713707674,0.0104565287828965,0.00204692705829222,0,0,0,0,0.0160547660752177,1.73405715822253,0,0,0.00609451825429452,3.05017314646845,0.031477573833083,8.32562587841316,0,0,0,0,0,15.6,0.437972041214715,0.0283111071268238,1.52438020293619,0.419293713707674,0.0104565287828965,0.00204692705829222,0,0,0,0,0.0160547660752177,1.73405715822253,0,0,0.00609451825429452,3.05017314646845,0.031477573833083,8.32562587841316,0,0,0,0,0,0,0,0,15.5859435620933,0,0
"8","Malawi","Karonga",37.5387608486755,0.455311115118989,95.679498459652,2.79048190568288,0,0.245212636772745,0,0,0,0,0.00739120203070343,24.7714880261234,0,0,0,2.53599807954692,0.099981139356542,13.0438602331118,0,0,0,0,0.000207073068092686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6893102163102,0.216891337619466,199.401874744071,3.02777540298622,0,0,0,0,0,0,0,8.07771437395448,0.397478931843406,0,0,9.99279176697046,0.0556291132336267,28.8081069835637,0,0,0,0,5.14926244324053e-05,5.26326684312733,0.0410972184107376,105.16852224366,1.90918240859688,0,0,0,0,0,0,0,0.83970364421,0,0,0,5.20932189083612,0.00346929411409874,21.1254819867647,0,0,0,0,0,597.4,73.4913379081131,0.713299671149192,400.249895447383,7.72743971726598,0,0.245212636772745,0,0,0,0,0.00739120203070343,33.6889060442879,0.397478931843406,0,0,17.7381117373535,0.159079546704267,62.9774492034402,0,0,0,0,0.000258565692525092,177.16819071914,0,280.667624363177,139.56004552972,457.9,76.6
"9","Malawi","Kasungu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6456040438364,0.904350333583382,5.86492152233294,2.17235883844721,0.109903934586292,0.079745392299307,0,0.000632713029488759,0,0.00012255870456862,0.383872300348363,36.5754986092698,0.0599365434712109,0,0.126868051430282,6.16799226259153,0.919597872763231,18.7564598674914,0,0.00649420098108763,0,0,0.00850203107832193,90.7,18.6456040438364,0.904350333583382,5.86492152233294,2.17235883844721,0.109903934586292,0.079745392299307,0,0.000632713029488759,0,0.00012255870456862,0.383872300348363,36.5754986092698,0.0599365434712109,0,0.126868051430282,6.16799226259153,0.919597872763231,18.7564598674914,0,0.00649420098108763,0,0,0.00850203107832193,0,0,0,90.7828610762448,0,0
"10","Malawi","Likoma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141280755445281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097001926571938,0,0,0,0,0,0,0,0,0.0141280755445281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097001926571938,0,0,0,0,0,0,0,0,0.0238282682017219,0,NA
