"","COUNTRY","NAME_1","MAIZ_add_usd_l_ph_h_hp","SORG_add_usd_l_ph_h_hp","BEAN_add_usd_l_ph_h_hp","CHIC_add_usd_l_ph_h_hp","LENT_add_usd_l_ph_h_hp","WHEA_add_usd_l_ph_h_hp","BARL_add_usd_l_ph_h_hp","ACOF_add_usd_l_ph_h_hp","RCOF_add_usd_l_ph_h_hp","PMIL_add_usd_l_ph_h_hp","SMIL_add_usd_l_ph_h_hp","POTA_add_usd_l_ph_h_hp","SWPO_add_usd_l_ph_h_hp","CASS_add_usd_l_ph_h_hp","COWP_add_usd_l_ph_h_hp","PIGE_add_usd_l_ph_h_hp","SOYB_add_usd_l_ph_h_hp","GROU_add_usd_l_ph_h_hp","SUGC_add_usd_l_ph_h_hp","COTT_add_usd_l_ph_h_hp","COCO_add_usd_l_ph_h_hp","TEAS_add_usd_l_ph_h_hp","TOBA_add_usd_l_ph_h_hp","MAIZ_add_usd_l_ph_l_hp","SORG_add_usd_l_ph_l_hp","BEAN_add_usd_l_ph_l_hp","CHIC_add_usd_l_ph_l_hp","LENT_add_usd_l_ph_l_hp","WHEA_add_usd_l_ph_l_hp","BARL_add_usd_l_ph_l_hp","ACOF_add_usd_l_ph_l_hp","RCOF_add_usd_l_ph_l_hp","PMIL_add_usd_l_ph_l_hp","SMIL_add_usd_l_ph_l_hp","POTA_add_usd_l_ph_l_hp","SWPO_add_usd_l_ph_l_hp","CASS_add_usd_l_ph_l_hp","COWP_add_usd_l_ph_l_hp","PIGE_add_usd_l_ph_l_hp","SOYB_add_usd_l_ph_l_hp","GROU_add_usd_l_ph_l_hp","SUGC_add_usd_l_ph_l_hp","COTT_add_usd_l_ph_l_hp","COCO_add_usd_l_ph_l_hp","TEAS_add_usd_l_ph_l_hp","TOBA_add_usd_l_ph_l_hp","MAIZ_add_usd_h_ph_h_hp","SORG_add_usd_h_ph_h_hp","BEAN_add_usd_h_ph_h_hp","CHIC_add_usd_h_ph_h_hp","LENT_add_usd_h_ph_h_hp","WHEA_add_usd_h_ph_h_hp","BARL_add_usd_h_ph_h_hp","ACOF_add_usd_h_ph_h_hp","RCOF_add_usd_h_ph_h_hp","PMIL_add_usd_h_ph_h_hp","SMIL_add_usd_h_ph_h_hp","POTA_add_usd_h_ph_h_hp","SWPO_add_usd_h_ph_h_hp","CASS_add_usd_h_ph_h_hp","COWP_add_usd_h_ph_h_hp","PIGE_add_usd_h_ph_h_hp","SOYB_add_usd_h_ph_h_hp","GROU_add_usd_h_ph_h_hp","SUGC_add_usd_h_ph_h_hp","COTT_add_usd_h_ph_h_hp","COCO_add_usd_h_ph_h_hp","TEAS_add_usd_h_ph_h_hp","TOBA_add_usd_h_ph_h_hp","MAIZ_add_usd_h_ph_l_hp","SORG_add_usd_h_ph_l_hp","BEAN_add_usd_h_ph_l_hp","CHIC_add_usd_h_ph_l_hp","LENT_add_usd_h_ph_l_hp","WHEA_add_usd_h_ph_l_hp","BARL_add_usd_h_ph_l_hp","ACOF_add_usd_h_ph_l_hp","RCOF_add_usd_h_ph_l_hp","PMIL_add_usd_h_ph_l_hp","SMIL_add_usd_h_ph_l_hp","POTA_add_usd_h_ph_l_hp","SWPO_add_usd_h_ph_l_hp","CASS_add_usd_h_ph_l_hp","COWP_add_usd_h_ph_l_hp","PIGE_add_usd_h_ph_l_hp","SOYB_add_usd_h_ph_l_hp","GROU_add_usd_h_ph_l_hp","SUGC_add_usd_h_ph_l_hp","COTT_add_usd_h_ph_l_hp","COCO_add_usd_h_ph_l_hp","TEAS_add_usd_h_ph_l_hp","TOBA_add_usd_h_ph_l_hp","total","MAIZ_add_usd","SORG_add_usd","BEAN_add_usd","CHIC_add_usd","LENT_add_usd","WHEA_add_usd","BARL_add_usd","ACOF_add_usd","RCOF_add_usd","PMIL_add_usd","SMIL_add_usd","POTA_add_usd","SWPO_add_usd","CASS_add_usd","COWP_add_usd","PIGE_add_usd","SOYB_add_usd","GROU_add_usd","SUGC_add_usd","COTT_add_usd","COCO_add_usd","TEAS_add_usd","TOBA_add_usd","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"1","Zambia","Central",3103565.74916025,37817.0436903032,217.139120236659,0,0,1100856.11518679,5813.02198176815,0,0,46591.1423591965,28133.3315912925,16793.5458035578,281932.259794953,12339.8720903302,0,0,614907.508016793,1348010.0043451,773.077864754147,1064.93809100555,0,0,434834.433584038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2526319.51037759,20134.621307193,39.1450299995548,0,0,585329.538268852,3216.57311071771,0,0,11949.1877936388,20540.4468884198,10784.7445138527,444715.661588471,2190.98483023598,0,0,386364.238231718,1828570.3999251,1183.75737388969,8184.13833349545,0,0,255399.445269545,8388.06229364788,45.7507829222185,0,0,0,16626.7307395066,155.739675307031,0,0,13.5420401366968,16.1299190293891,66.3713730578934,349.005009667592,0,0,0,2062.70675474269,44653.0210825802,0,0.144253320214065,0,0,154.174712437133,13211102.9,5638273.32183149,57997.4157804185,256.284150236213,0,0,1702812.38419515,9185.33476779289,0,0,58553.872192972,48689.9083987417,27644.6616904684,726996.926393091,14530.8569205662,0,0,1003334.45300325,3221233.42535278,1956.83523864384,9249.22067782121,0,0,690388.05356602,7033649.18268037,0,6104922.39284272,72531.3786363555,13138571.7,99.5
"2","Zambia","Copperbelt",19530039.5578349,124104.510458606,3830.58865836915,0,0,878810.345444454,38126.062124319,0.879591247111187,0,39690.9571277732,11409.3611558457,113625.110846993,2859962.46316358,48542.9364554237,727.081991456225,0,4832615.40800726,7484286.80568361,665460.607154892,1101.3830364092,0,0,40512.6985959709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2956267.05412037,25168.7368912082,0,0,0,1479072.52243456,48218.6278736323,0,0,5299.16177524843,1010.23138297082,7316.93927534132,337790.167051531,2774.50385737059,0,0,992619.754379982,935049.439934101,53692.5865146893,2049.29515958092,0,0,22945.6036585476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43542121.4,22486306.6119552,149273.247349815,3830.58865836915,0,0,2357882.86787901,86344.6899979513,0.879591247111187,0,44990.1189030216,12419.5925388165,120942.050122334,3197752.63021511,51317.4403127943,727.081991456225,0,5825235.16238724,8419336.24561771,719153.193669582,3150.67819599012,0,0,63458.3022545185,36672846.7573311,0,6869274.62430913,0,43542121.4,100
"3","Zambia","Eastern",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11394.062035168,436.282926834527,3101.34393798791,936.959357212546,332.232924901169,31.7809233343415,0,0,0,0,128.386662489331,5919.74515972644,12.152808395666,0,708.378195739582,1660.66534687601,292.439453543737,82762.7819626117,0,4.25099600072893,0,0,28.0300636688252,10328.0721058424,64.2124054379354,6680.81964977189,931.599645913561,387.273665547526,40.8706986866386,0,0,0,5.90796756782689,27.2968811851064,1596.23545199821,96.9228458381131,0,134.006784814599,1433.27795194875,350.857566536788,127879.640883575,0,153.738127447797,0,0,617.965205254432,258478.2,21722.1341410104,500.495332272462,9782.1635877598,1868.55900312611,719.506590448695,72.6516220209801,0,0,0,5.90796756782689,155.683543674437,7515.98061172465,109.075654233779,0,842.384980554181,3093.94329882476,643.297020080525,210642.422846186,0,157.989123448526,0,0,645.995268923257,0,0,107749.49275449,150728.697837366,107749.4,41.7
"4","Zambia","Luapula",5167543.17737501,56837.8913688753,11735.5518232621,0,0,594.091460045545,8.33209204140525,9831.73288723899,3.87828906351217,140175.752164715,55292.6759384901,5926.7237798856,417295.697385855,2090876.41358011,2065.20380080196,0,33367.6915749115,9620114.86519255,402116.723327198,204.532964288433,31.9583427879457,13798.8702853606,8148.22543280412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501.55942077111,0,0,0,0,0,1249414.27316047,2342.4358904037,9492.93939241446,0,0,79.1855373192789,3.01425563407264,0.945315463475647,9.19350744397219,33950.597305443,13682.6795692721,767.094316517701,86540.1079230036,96273.3656221024,713.75308769679,0,6858.90649350707,1180040.82142448,121259.771412027,3.94243350042077,0,2074.06282606875,984.361381517129,679.040526681194,4.98961760363369,4.00738686627685,0,0,0,0,0,0,10.7138711473935,0.613990527518468,0,117.246397060526,0,0,0,11.8326352287861,6951.18820675742,0,0,0,0,0,20848742.5,6417636.49106216,59185.3168768826,21232.4986025428,0,0,673.276997364824,11.3463476754779,9832.67820270247,13.0717965074844,174137.063341306,68975.9694982898,6693.8180964033,503953.051705919,2187149.77920221,2778.95688849875,0,40238.4307036474,10807608.4342446,523376.494739225,208.475397788854,31.9583427879457,15872.9331114293,9132.58681432125,18035969.9890653,501.55942077111,2804491.45085428,7779.63263187275,20840461.5,100
"5","Zambia","Lusaka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3780.81522019153,0,0,0,0,0,0,0,2.26341601970935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2973.41879145622,0,0,0,0,0,6756.5,0,0,2.26341601970935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6754.23401164775,0,0,0,0,0,0,0,3780.81522019153,2975.68220747593,3780.9,56
"6","Zambia","Muchinga",193991.582449194,1469.63116427264,0,0,0,0,0,0,0,29428.7146332273,20278.0689849592,11.904421732115,16123.4426183234,34459.4590392518,0,0,12481.5871314421,346930.01862264,0,0,0,0,2228.95597257235,0,0,19.4682478630402,4.60219271652647,0,0,0,0,0,0,0,0,0,0,0,37.3315739976069,0,148.813561522359,0,0,0,0,0,752198.652703945,5281.95394195717,22883.4963066463,197.256292291804,0,31.4389660934953,0,0,0,89854.4124378754,82107.025903471,3708.4276930433,83179.9760865401,31791.0648046568,0,270.928279036112,49834.1631754984,1493456.12293266,0.14665792720287,67.6047019125162,0,0,3856.50354689753,3130.82668063547,17.7442275469094,2659.78567530789,976.386681102493,0,0,0,1.36888078875583,0,286.202244941442,203.402656919115,2.76681082762841,315.377617803794,0,0,1838.78192779242,120.575386453363,51830.2114529934,0,0,0,0,0,3337716,949321.061833774,6769.32933377672,25562.7502298172,1178.24516611082,0,31.4389660934953,0,1.36888078875583,0,119569.329316044,102588.497545349,3723.09892560304,99618.7963226673,66250.5238439086,0,2147.04178082614,62436.3256933938,1892365.16656982,0.14665792720287,67.6047019125162,0,0,6085.45951946988,657403.365037615,210.215576099532,2618719.17443046,61383.4302431127,3276122.5,98.2
"7","Zambia","North-Western",30965290.5689619,440440.569076353,1449.94612140713,0,0,621885.958790157,261.569354878008,0,0,96307.9054552322,77426.0948635069,321541.785626856,1873693.5090989,4181505.35626778,122.42421379969,0,763645.815337231,7845833.01605741,20549.7541145667,9.96931810740591,0,0,7172.87869979651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5866944.39675355,73838.5534516379,2925.18694925845,0,0,355057.50333877,16.1655894129564,2.10326318837943,0,4348.93143661008,20419.4635771787,43144.6189282002,401004.698219849,1355866.26916219,1307.66400568685,0,202130.05209741,1960603.63522169,2545.32205433506,70.6694880297092,0,0,324.489534599623,228.757115193845,1.63813810976099,5.52009706211215,0,0,0,0,0,0,1.17611010405612,2.57822939288965,0,17.2285216938749,0,0,0,8.41589043964824,719.728810912458,0,0,0,0,0,57508671.8,36832463.7228307,514280.7606661,4380.65316772769,0,0,976943.462128926,277.734944290964,2.10326318837943,0,100658.013001946,97848.1366700785,364686.404555056,2274715.43584044,5537371.62542997,1430.08821948654,0,965784.283325081,9807156.38009001,23095.0761689018,80.6388061371151,0,0,7497.36823439613,47217137.1213579,0,10290549.7230716,985.042912908645,57507686.7,100
"8","Zambia","Northern",3097195.25677906,34203.1169897322,0,0,0,4.36701757480718,0,18997.9610912046,0,336898.971969136,235334.862311562,504.961588414292,421627.295467587,388161.249481913,0,0,107999.882095292,4446293.79218855,11265.0728178016,0,0,26.4403226056364,3336.92977276419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710217.83938687,20714.6561623013,118961.712269847,0,0,926.085833063635,0.0672908814416506,2580.90304126261,1.43597963560226,150731.696751808,133763.669579229,16430.2970620537,227156.312687121,61263.7275462144,70.225897466507,0,61124.4178833213,3119889.74791246,4492.48798775616,1.3676738095641,0,7.34275471438087,5639.50999722708,2769.63538873303,51.4473481181599,369.651107758819,0,0,0,0,1.80349527665202,0,63.4064111487399,51.531442085871,0.963322365256118,954.354616227888,0,0,0,61.9584102361548,28903.774368168,0,0,0,0,6.18749325803947,14769058.5,4810182.73155467,54969.2205001517,119331.363377606,0,0,930.452850638442,0.0672908814416506,21580.6676277439,1.43597963560226,487694.075132092,369150.063332877,16936.2219728332,649737.962770936,449424.977028127,70.225897466507,0,169186.258388849,7595087.31446918,15757.5608055578,1.3676738095641,0,33.7830773200173,8982.6272632493,9101850.1598932,0,5633973.50369705,33234.7134033766,14735823.7,99.8
"9","Zambia","Southern",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691.30257517764,0.388050202281148,0,0,0,0,0,0,0,0.00144748826223408,0.00246744739092946,0,34.8075038484842,0,0,0,27.7283045400777,20966.1791744419,0,0,0,0,0,182.487292447906,1.43645135825507,3.23133572563852,0.0498507989845342,0,42.0614283310354,0,0,0,0.214780778107505,3.45241033784193,0,2.72526657331177,0,0,0,9.27176567699449,33779.404103655,0,0,0,0,0,56744.9,1873.78986762554,1.82450156053621,3.23133572563852,0.0498507989845342,0,42.0614283310354,0,0,0,0.216228266369739,3.45487778523285,0,37.532770421796,0,0,0,37.0000702170722,54745.583278097,0,0,0,0,0,0,0,22720.4095231461,34024.3346856831,22720.4,40
"10","Zambia","Western",13766.2949716278,97.4647369603511,0,0,0,0,0,0,0,158.684124662285,69.5103998925805,0,801.027784235195,1490.00906260749,0,0,28.2917039671632,31150.3400969617,0,1.35306189169545,0,0,834.615963710571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297963.683876905,5089.50429005888,256.074355856375,0,0,1.03321018509412,0,0,0,8810.60375644539,5343.44562470786,105.657403149364,21826.6196738508,6732.0793230429,0,0,1316.22075615113,583052.883910003,0,64.2438352202281,0,0,35383.1768960902,1149.40089664897,29.0755826570275,51.7572136187037,0,0,0,0,0,0,38.2793315452802,10.3094023784483,2.71609447342473,75.21469265274,0,0,0,3.53696792956278,9905.44347876171,0,0,0,0,0,1025608.6,312879.379745182,5216.04460967626,307.831569475079,0,0,1.03321018509412,0,0,0,9007.56721265295,5423.26542697889,108.373497622788,22702.8621507388,8222.08838565039,0,0,1348.04942804786,624108.667485726,0,65.5968971119236,0,0,36217.7928598008,48397.5919065168,0,965945.226911666,11265.7336606659,1014343.1,98.9
