"","COUNTRY","NAME_1","NAME_2","MAIZ_add_usd_l_ph_h_hp","SORG_add_usd_l_ph_h_hp","BEAN_add_usd_l_ph_h_hp","CHIC_add_usd_l_ph_h_hp","LENT_add_usd_l_ph_h_hp","WHEA_add_usd_l_ph_h_hp","BARL_add_usd_l_ph_h_hp","ACOF_add_usd_l_ph_h_hp","RCOF_add_usd_l_ph_h_hp","PMIL_add_usd_l_ph_h_hp","SMIL_add_usd_l_ph_h_hp","POTA_add_usd_l_ph_h_hp","SWPO_add_usd_l_ph_h_hp","CASS_add_usd_l_ph_h_hp","COWP_add_usd_l_ph_h_hp","PIGE_add_usd_l_ph_h_hp","SOYB_add_usd_l_ph_h_hp","GROU_add_usd_l_ph_h_hp","SUGC_add_usd_l_ph_h_hp","COTT_add_usd_l_ph_h_hp","COCO_add_usd_l_ph_h_hp","TEAS_add_usd_l_ph_h_hp","TOBA_add_usd_l_ph_h_hp","MAIZ_add_usd_l_ph_l_hp","SORG_add_usd_l_ph_l_hp","BEAN_add_usd_l_ph_l_hp","CHIC_add_usd_l_ph_l_hp","LENT_add_usd_l_ph_l_hp","WHEA_add_usd_l_ph_l_hp","BARL_add_usd_l_ph_l_hp","ACOF_add_usd_l_ph_l_hp","RCOF_add_usd_l_ph_l_hp","PMIL_add_usd_l_ph_l_hp","SMIL_add_usd_l_ph_l_hp","POTA_add_usd_l_ph_l_hp","SWPO_add_usd_l_ph_l_hp","CASS_add_usd_l_ph_l_hp","COWP_add_usd_l_ph_l_hp","PIGE_add_usd_l_ph_l_hp","SOYB_add_usd_l_ph_l_hp","GROU_add_usd_l_ph_l_hp","SUGC_add_usd_l_ph_l_hp","COTT_add_usd_l_ph_l_hp","COCO_add_usd_l_ph_l_hp","TEAS_add_usd_l_ph_l_hp","TOBA_add_usd_l_ph_l_hp","MAIZ_add_usd_h_ph_h_hp","SORG_add_usd_h_ph_h_hp","BEAN_add_usd_h_ph_h_hp","CHIC_add_usd_h_ph_h_hp","LENT_add_usd_h_ph_h_hp","WHEA_add_usd_h_ph_h_hp","BARL_add_usd_h_ph_h_hp","ACOF_add_usd_h_ph_h_hp","RCOF_add_usd_h_ph_h_hp","PMIL_add_usd_h_ph_h_hp","SMIL_add_usd_h_ph_h_hp","POTA_add_usd_h_ph_h_hp","SWPO_add_usd_h_ph_h_hp","CASS_add_usd_h_ph_h_hp","COWP_add_usd_h_ph_h_hp","PIGE_add_usd_h_ph_h_hp","SOYB_add_usd_h_ph_h_hp","GROU_add_usd_h_ph_h_hp","SUGC_add_usd_h_ph_h_hp","COTT_add_usd_h_ph_h_hp","COCO_add_usd_h_ph_h_hp","TEAS_add_usd_h_ph_h_hp","TOBA_add_usd_h_ph_h_hp","MAIZ_add_usd_h_ph_l_hp","SORG_add_usd_h_ph_l_hp","BEAN_add_usd_h_ph_l_hp","CHIC_add_usd_h_ph_l_hp","LENT_add_usd_h_ph_l_hp","WHEA_add_usd_h_ph_l_hp","BARL_add_usd_h_ph_l_hp","ACOF_add_usd_h_ph_l_hp","RCOF_add_usd_h_ph_l_hp","PMIL_add_usd_h_ph_l_hp","SMIL_add_usd_h_ph_l_hp","POTA_add_usd_h_ph_l_hp","SWPO_add_usd_h_ph_l_hp","CASS_add_usd_h_ph_l_hp","COWP_add_usd_h_ph_l_hp","PIGE_add_usd_h_ph_l_hp","SOYB_add_usd_h_ph_l_hp","GROU_add_usd_h_ph_l_hp","SUGC_add_usd_h_ph_l_hp","COTT_add_usd_h_ph_l_hp","COCO_add_usd_h_ph_l_hp","TEAS_add_usd_h_ph_l_hp","TOBA_add_usd_h_ph_l_hp","total","MAIZ_add_usd","SORG_add_usd","BEAN_add_usd","CHIC_add_usd","LENT_add_usd","WHEA_add_usd","BARL_add_usd","ACOF_add_usd","RCOF_add_usd","PMIL_add_usd","SMIL_add_usd","POTA_add_usd","SWPO_add_usd","CASS_add_usd","COWP_add_usd","PIGE_add_usd","SOYB_add_usd","GROU_add_usd","SUGC_add_usd","COTT_add_usd","COCO_add_usd","TEAS_add_usd","TOBA_add_usd","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"56","Ethiopia","Southern Nations, Nationalities","Basketo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1173.17089325361,775.970196046103,9696.93296748882,305.360364918082,23.8493535702733,418.763423019741,396.864572693027,0,0,0,8.70301148988936,48.826560322066,48.4573781133778,0,0,0,0,16.4188408096931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12913.3,1173.17089325361,775.970196046103,9696.93296748882,305.360364918082,23.8493535702733,418.763423019741,396.864572693027,0,0,0,8.70301148988936,48.826560322066,48.4573781133778,0,0,0,0,16.4188408096931,0,0,0,0,0,0,0,12913.3175617247,0,12913.3,100
"66","Ethiopia","Southern Nations, Nationalities","Keffa",277522.837453111,145591.516494742,977047.305633951,5326.6665001964,5588.21758493208,125002.050733865,45399.4871748393,1203.41591484551,0,0,4103.17343267612,28495.7258872139,2057.80524599317,0,0,0,362.800733450714,919.856555130449,0,0,0,0,12.1539970615521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73339.6719195836,36334.6245990326,436971.118863527,7021.67919737798,1863.66578336856,29241.7099131528,13686.6892059996,58.886029522041,0,0,3479.707442645,7031.28076914066,4565.66179224137,0,0,0,186.529319938141,3678.118911257,0,0,0,0,0.998769965128855,0,0,744.402125420672,28.93487329283,12.9318954528314,0,0,0,0,0,0,0,0,0,0,0,0,72.5323921021672,0,0,0,0,0,2236952.2,350862.509372694,181926.141093774,1414762.8266229,12377.2805708672,7464.81526375346,154243.760647018,59086.1763808388,1262.30194436755,0,0,7582.88087532112,35527.0066563545,6623.46703823453,0,0,0,549.330053388855,4670.50785848961,0,0,0,0,13.1527670266809,1618633.01334201,0,617460.342516752,858.801286268501,2236093.4,100
"70","Ethiopia","Southern Nations, Nationalities","Sheka",35365.503847291,396316.650678451,49173.1671093049,832.753119206397,5436.97690731612,8174.04057809416,4247.80535597593,17745.9826447816,0,0,580.796510948999,17228.6658547913,1102.8442264785,0,0,0,39.7772970108778,183.591381169391,1.24617619489635,0,0,0,31.9826885218831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3084789424208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951011961413171,0,0,0,0,0,536483,35365.503847291,396316.650678451,49193.4755882473,832.753119206397,5436.97690731612,8174.04057809416,4247.80535597593,17745.9826447816,0,0,580.796510948999,17228.6658547913,1102.8442264785,0,0,0,39.7772970108778,184.542393130804,1.24617619489635,0,0,0,31.9826885218831,536461.784375536,0,0,21.259490903834,536461.8,100
"33","Ethiopia","Oromia","Ilubabor",12015717.1988112,8012091.79029934,3045121.04418422,654920.928492113,6428605.48778091,784655.551916812,377754.647104792,693653.725908653,0,0,518670.141372126,74443.0585883106,234155.626124754,0,0,0,226428.421199166,207646.735071696,1872.71414361163,7.15045402912091,0,1056.71652549846,4480.68372829112,1087.27603406757,496.689246258857,3001.32634037481,2037.19843567875,18350.5991118023,70.5891716946858,59.8125719325017,0,0,0,141.335196618675,7.77952126730427,235.023938937935,0,0,0,126.793079370327,1947.55089409873,0,0,0,0,0,185438.903446602,76585.0750007624,82847.9733461451,33425.6444503851,281554.021565416,8036.09851211371,6737.26477439219,8775.54182479197,0,0,23768.0180818443,572.008169082903,36899.5578579566,0,0,0,22690.624792158,81157.6078032475,120.627872890023,0,0,14.1668577525446,64.0221173569646,1342.90349743019,1078.78008622822,6588.7938481898,635.255784436517,6378.32384213054,41.6661523523644,26.8528334438642,0,0,0,313.551405318479,3.87821943064466,311.275492148475,0,0,0,152.49322488139,11175.0662495555,0,0,0,0,0,34185579.6,12203586.2817893,8090252.33463259,3137559.13771893,691019.027162613,6734888.43230026,792803.905752973,384578.57728456,702429.267733445,0,0,542893.046055907,75026.7244980915,271601.483413797,0,0,0,249398.332295576,301926.960018598,1993.34201650166,7.15045402912091,0,1070.88338325101,4544.70584564808,33281281.6217055,27561.9735421025,848687.156472897,28048.840635546,34129968.8,99.8
"39","Ethiopia","Oromia","Mirab Welega",4837079.82938841,3350321.12806325,2032868.70406686,1195958.83516142,138160.840714729,490142.725639119,110887.521614904,365245.698083862,0,0,1051903.87058429,144608.165146215,985337.990405003,0,0,0,32701.2205234619,72461.5369996571,891.734557498856,473.160126450834,0,7.55740517549902,4330.53233998563,80.0561718757696,58.2173170918403,12100.1417743908,40.7075158884247,0,12.1868753769388,2.63436274469679,0,0,0,50.7340388560791,2.67368634795284,58.7001998842481,0,0,0,1.16512040371486,884.747701343039,0,0,0,0,0,102409.294121902,74676.6782779022,131131.556772335,40252.0305893652,3612.7411542226,12881.8261137406,2913.59080497887,1283.32219082291,0,0,33941.5741907602,3407.09873813269,27347.2441868162,0,0,0,904.685010660516,5470.85565964453,0,5.0164581083037,0,0,16.9248608219751,3689.48535597953,3069.7626934947,7567.51600962026,275.772088178205,11.7171516425612,227.802332510989,48.2460198366632,36.4567992017995,0,0,1587.96041835901,61.4822332028245,1428.15614469532,0,0,0,99.2816963772983,1309.51039126563,0,0.162840284914493,0,0,1.2058752915305,15286342,4943258.66503817,3428125.78635174,2183667.91862321,1236527.34535485,141785.299020594,503264.540960747,113851.992802464,366565.477073887,0,0,1087484.13923227,148079.419803899,1014172.0909364,0,0,0,33706.3523509034,80126.6507519103,891.734557498856,478.339424844053,0,7.55740517549902,4348.66307609913,14813381.0508203,13291.9647642035,440254.439130213,19414.5180499412,15253635.5,99.8
"42","Ethiopia","Oromia","Misraq Wellega",9113658.53826886,3920520.19563883,725683.761424473,300947.148149817,45499.2330890931,2308516.67885776,493377.560425269,163104.901933929,0,0,694607.33419891,294660.679006924,107341.26820223,0,0,0,61518.4407969928,89739.2937607427,341.131431778639,58.8707493700687,0,9.22365120345413,3181.82994340485,706.559643132385,308.41631209222,705.978493495807,303.60496043289,54.8122777398981,155.979876655714,61.3405924070705,0,0,0,185.650220595587,19.363345322924,58.0729036785699,0,0,0,16.8831229847157,2114.7142966169,0,0,0,0,0,1929463.87607307,901294.12525959,159774.215000387,188916.92660423,31485.3019607096,474371.11903923,106683.924473795,34634.9080741091,0,0,246595.538491059,64198.1114676711,33921.6689977736,0,0,0,21569.1957345017,80281.0850811286,143.482805326073,23.480022553122,0,1.13697296618317,822.414863861373,10478.8117473565,3997.18964493017,2639.34884826974,11344.6322370425,2087.82173701948,2349.41146078884,724.105990810212,69.6501475064448,0,0,2089.5493077881,291.565875816735,865.173159632278,0,0,0,262.246428939477,6920.51509927564,0.00525908800558943,0.244777750875589,0,0,1.87538112777501,22645760.1,11054307.7857324,4826119.92685544,888803.303766626,501512.311951523,79127.1690645621,2785393.18923444,600846.931482281,197809.460155545,0,0,943478.072218354,359169.719695735,142186.183263315,0,0,0,83366.7660834187,179055.608237764,484.619496192718,82.5955496740662,0,10.3606241696373,4006.120188394,18322766.0895296,4691.37604515468,4274180.51092196,44122.1471031428,22596946.6,99.8
"32","Ethiopia","Oromia","Horo Guduru",291527.86298805,146824.529115437,22785.0137401183,3212.82600251837,391.960389506952,114901.279077682,17770.3694655713,523.566564148487,0,0,22517.2712106257,11889.559954091,687.636480007033,0,0,0,278.217835183214,33.1381009321203,0,0.15458840518701,0,0,39.2191984863714,7420.36175922882,3639.85610128431,994.163485716402,397.071195218731,50.2534741487631,2233.04537524869,452.537965863249,8.49175896148476,0,0,632.783674692125,219.33366230243,68.7307110557039,0,0,0,21.6586552439898,319.511711991536,0,0.0130908505045815,0,0,1.19286781120979,2645750.86719675,1206530.64837396,239227.413645348,8690.09842600854,1297.91633501882,1254619.94266935,244670.471945866,7795.188327581,0,0,25632.5748051496,114039.352619891,2533.20734018433,0,0,0,808.039315407451,1592.12859731987,0.295097389045798,1.2302439401947,0,0,342.172257103516,1414.18546580108,543.421515965528,2069.24402191846,342.278015759762,54.5362144190813,311.434018069769,93.0418229037815,0,0,0,308.113684872827,26.1351179745513,190.844097188542,0,0,0,32.2916821818099,1708.8460394358,0,0,0,0,0,6410467.5,2946113.27740983,1357538.45510665,265075.834893101,12642.2736395054,1794.66641309361,1372065.70114035,262986.421200204,8327.24665069097,0,0,49090.7433753403,126174.381354259,3480.41862843561,0,0,0,1140.20748801646,3653.62444967933,0.295097389045798,1.39792319588629,0,0,382.584323401097,633382.604710763,16459.005489618,5753531.54719627,7094.37169649099,6386914.2,99.6
"34","Ethiopia","Oromia","Jimma",11663863.20229,4243147.98585477,912984.161069074,141085.835168084,169445.062258226,2734583.03675086,775019.669501713,970473.985104894,0,0,191026.796623855,427008.924137155,31820.5803480641,0,0,0,10462.9124042589,192544.94846963,2993.07177949686,40.1762390251608,0,17.0366376090942,3204.1787180474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308515.75580184,800284.639066781,218870.143737845,114216.195248714,151149.264694408,479413.183188191,130998.069202996,74026.271586079,0,0,58455.5043843041,75213.4201942558,15767.4829872271,0,0,0,7153.0602816094,95725.245444865,150.401841230942,7.63699485033525,0,11.0522551248562,283.331330116685,33818.1765526621,11995.7091796995,5575.93085361173,15296.2666832113,4912.70662031734,5993.56373116957,1486.90705058608,704.164474743379,0,0,4046.01008713977,1022.98811141969,185.682317812773,0,0,0,71.1488321973954,49991.8360364241,0,0.0118152391064382,0,0,4.08597512986621,27135067.4,14006197.1346445,5055428.33410125,1137430.23566053,270598.29710001,325507.033572951,3219989.78367022,907504.645755295,1045204.42116572,0,0,253528.311095299,503245.33244283,47773.745653104,0,0,0,17687.1215180657,338262.029950919,3143.4736207278,47.8250491146025,0,28.0888927339504,3491.59602329395,22469721.5633548,0,4530240.65824044,135105.188321364,26999962.2,99.5
"24","Ethiopia","Gambela Peoples","Majang",1044.58543073564,2854.42168761131,305.473582419375,0,0,62.9321858365182,94.4039291600713,1.84927889349651,0,0,104.431084856212,124.645620353649,233.847895387893,0,0,0,1.38099731763278,195.013152705597,0,0,0,0,0.0192361091798908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7588028173325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3067162534152,0,0,0,0,0,5054.1,1044.58543073564,2854.42168761131,313.232385236707,0,0,62.9321858365182,94.4039291600713,1.84927889349651,0,0,104.431084856212,124.645620353649,233.847895387893,0,0,0,1.38099731763278,218.319868959012,0,0,0,0,0.0192361091798908,5023.00408138657,0,0,31.0655190707477,5023,99.4
"35","Ethiopia","Oromia","Kelem Wellega",299770.30826811,307834.290462765,162696.52508295,47707.5824341679,2432.71382153547,32562.2983709679,9166.41104618041,8275.4177722655,0,0,59621.3295080513,8667.72162442483,15103.1306060906,0,0,0,776.395239174016,898.544298641323,0.22258357678416,20.0469584719204,0,0,194.293111487246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150185.24224707,107270.530752288,115459.564293172,39026.5866866779,1993.36369929805,19578.8473117558,4642.463324352,7216.70580781036,0,0,56982.4538581476,4952.30216046787,38680.7052720748,0,0,0,1324.37982921811,3413.99069995936,0,27.8395027654633,0,0,119.909624129659,7118.54390878192,5045.49229280948,19796.3559201778,2775.29376834699,144.127999048529,743.979218937125,193.430217510888,0,0,0,2836.67818776585,181.979213820579,2052.11847656199,0,0,0,62.1265405760274,960.352770503405,0,0,0,0,0,1548512.6,457074.094423962,420150.313507863,297952.445296299,89509.4628891927,4570.20551988206,52885.1249016608,14002.3045880433,15492.1235800759,0,0,119440.461553965,13802.0029987133,55835.9543547274,0,0,0,2162.90160896816,5272.88776910409,0.22258357678416,47.8864612373837,0,0,314.202735616905,955727.23118886,0,550874.885069186,41910.4785148405,1506602.1,97.3
