"","COUNTRY","NAME_1","MAIZ_add_usd_l_ph_h_hp","SORG_add_usd_l_ph_h_hp","BEAN_add_usd_l_ph_h_hp","CHIC_add_usd_l_ph_h_hp","LENT_add_usd_l_ph_h_hp","WHEA_add_usd_l_ph_h_hp","BARL_add_usd_l_ph_h_hp","ACOF_add_usd_l_ph_h_hp","RCOF_add_usd_l_ph_h_hp","PMIL_add_usd_l_ph_h_hp","SMIL_add_usd_l_ph_h_hp","POTA_add_usd_l_ph_h_hp","SWPO_add_usd_l_ph_h_hp","CASS_add_usd_l_ph_h_hp","COWP_add_usd_l_ph_h_hp","PIGE_add_usd_l_ph_h_hp","SOYB_add_usd_l_ph_h_hp","GROU_add_usd_l_ph_h_hp","SUGC_add_usd_l_ph_h_hp","COTT_add_usd_l_ph_h_hp","COCO_add_usd_l_ph_h_hp","TEAS_add_usd_l_ph_h_hp","TOBA_add_usd_l_ph_h_hp","MAIZ_add_usd_l_ph_l_hp","SORG_add_usd_l_ph_l_hp","BEAN_add_usd_l_ph_l_hp","CHIC_add_usd_l_ph_l_hp","LENT_add_usd_l_ph_l_hp","WHEA_add_usd_l_ph_l_hp","BARL_add_usd_l_ph_l_hp","ACOF_add_usd_l_ph_l_hp","RCOF_add_usd_l_ph_l_hp","PMIL_add_usd_l_ph_l_hp","SMIL_add_usd_l_ph_l_hp","POTA_add_usd_l_ph_l_hp","SWPO_add_usd_l_ph_l_hp","CASS_add_usd_l_ph_l_hp","COWP_add_usd_l_ph_l_hp","PIGE_add_usd_l_ph_l_hp","SOYB_add_usd_l_ph_l_hp","GROU_add_usd_l_ph_l_hp","SUGC_add_usd_l_ph_l_hp","COTT_add_usd_l_ph_l_hp","COCO_add_usd_l_ph_l_hp","TEAS_add_usd_l_ph_l_hp","TOBA_add_usd_l_ph_l_hp","MAIZ_add_usd_h_ph_h_hp","SORG_add_usd_h_ph_h_hp","BEAN_add_usd_h_ph_h_hp","CHIC_add_usd_h_ph_h_hp","LENT_add_usd_h_ph_h_hp","WHEA_add_usd_h_ph_h_hp","BARL_add_usd_h_ph_h_hp","ACOF_add_usd_h_ph_h_hp","RCOF_add_usd_h_ph_h_hp","PMIL_add_usd_h_ph_h_hp","SMIL_add_usd_h_ph_h_hp","POTA_add_usd_h_ph_h_hp","SWPO_add_usd_h_ph_h_hp","CASS_add_usd_h_ph_h_hp","COWP_add_usd_h_ph_h_hp","PIGE_add_usd_h_ph_h_hp","SOYB_add_usd_h_ph_h_hp","GROU_add_usd_h_ph_h_hp","SUGC_add_usd_h_ph_h_hp","COTT_add_usd_h_ph_h_hp","COCO_add_usd_h_ph_h_hp","TEAS_add_usd_h_ph_h_hp","TOBA_add_usd_h_ph_h_hp","MAIZ_add_usd_h_ph_l_hp","SORG_add_usd_h_ph_l_hp","BEAN_add_usd_h_ph_l_hp","CHIC_add_usd_h_ph_l_hp","LENT_add_usd_h_ph_l_hp","WHEA_add_usd_h_ph_l_hp","BARL_add_usd_h_ph_l_hp","ACOF_add_usd_h_ph_l_hp","RCOF_add_usd_h_ph_l_hp","PMIL_add_usd_h_ph_l_hp","SMIL_add_usd_h_ph_l_hp","POTA_add_usd_h_ph_l_hp","SWPO_add_usd_h_ph_l_hp","CASS_add_usd_h_ph_l_hp","COWP_add_usd_h_ph_l_hp","PIGE_add_usd_h_ph_l_hp","SOYB_add_usd_h_ph_l_hp","GROU_add_usd_h_ph_l_hp","SUGC_add_usd_h_ph_l_hp","COTT_add_usd_h_ph_l_hp","COCO_add_usd_h_ph_l_hp","TEAS_add_usd_h_ph_l_hp","TOBA_add_usd_h_ph_l_hp","total","MAIZ_add_usd","SORG_add_usd","BEAN_add_usd","CHIC_add_usd","LENT_add_usd","WHEA_add_usd","BARL_add_usd","ACOF_add_usd","RCOF_add_usd","PMIL_add_usd","SMIL_add_usd","POTA_add_usd","SWPO_add_usd","CASS_add_usd","COWP_add_usd","PIGE_add_usd","SOYB_add_usd","GROU_add_usd","SUGC_add_usd","COTT_add_usd","COCO_add_usd","TEAS_add_usd","TOBA_add_usd","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"1","Tanzania","Arusha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7720.94192130245,346.616922125446,109878.92640644,14992.3720629202,0,3680.73665132912,2052.83336788053,0,0,2.4191458454322,249.784231892011,24.048085612366,20.6126057673546,0,6.97778534697356,50875.1001625346,0,27.2679561195865,0,0,0,0,0,208.917198125831,10.7791228637198,45543.6951307644,4210.51443613759,0,196.31353321838,113.578499438559,0,0,0,4.88099328466149,0,0.137851871410228,0,0,21915.2402772783,0,0,0,0,0,0,0,262082.7,7929.85911942828,357.396044989166,155422.621537205,19202.8864990578,0,3877.0501845475,2166.41186731909,0,0,2.4191458454322,254.665225176672,24.048085612366,20.7504576387648,0,6.97778534697356,72790.340439813,0,27.2679561195865,0,0,0,0,0,0,0,189878.637305116,72204.0570429829,189878.6,72.4
"2","Tanzania","Dar es Salaam",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.004214165923,72.7471410571643,0,0,0,0,0,0,0,0,0,0,3134.77679110743,0,28.9117587305146,0,0,0,0,0,0,0,0,99.1767042162489,128.698266133062,0,0,0,0,0,0,0,0,0,0,7650.75323920754,0,13.2918958302164,0,0,0,0,0,0,0,0,11317.4,288.180918382172,201.445407190226,0,0,0,0,0,0,0,0,0,0,10785.530030315,0,42.203654560731,0,0,0,0,0,0,0,0,0,0,3425.43990506103,7891.92010538707,3425.4,30.3
"3","Tanzania","Dodoma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497.263006019515,1307.78332366591,28419.6885254794,3771.07012726726,0,3.28076119103264,0.0843434343284122,0,0,244.975025864258,0.833635702168787,131.164437165799,373.42954654416,0,9.13377367442107,56770.8556957441,0,27990.6397921804,0,0,0,0,0,438.649372787207,1197.9005722707,19642.082328877,134.671043792414,0,0.0464622826234214,0,0,0,302.056153599789,0,174.829263925741,293.247699039487,0,18.2613071382421,28413.3923410415,0,35102.3737501787,0,0,0,0,0,205237.7,935.912378806722,2505.68389593661,48061.7708543565,3905.74117105967,0,3.32722347365606,0.0843434343284122,0,0,547.031179464047,0.833635702168787,305.99370109154,666.677245583647,0,27.3950808126632,85184.2480367857,0,63093.0135423591,0,0,0,0,0,0,0,119520.201993933,85717.5102949335,119520.1,58.2
"4","Tanzania","Geita",941340.448483635,25842.9007448916,4301392.07597969,904422.749550298,0,0,0,18.4903929745916,32.7938714230739,24014.7121500892,34718.656558926,0,1351290.57976532,28327.0925456671,29712.2859290908,0,0,1672224.76880874,0,73026.8709855001,0,0,10337.803787836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071475.28762923,45413.7645962983,4974464.44676156,676184.859491335,0,0,0,15.3916069098398,251.187362257032,55774.8116266867,27378.9875116588,0,1718247.33384305,39301.2232139225,28002.7846162898,0,0,1737435.78437362,0,65833.9061544209,0,0,9717.74033272228,6822.64452562955,193.741211927377,171053.693499613,20088.5395520321,0,0,0,0,0,82.1605718775215,108.128557217003,0,13229.1105890302,0,196.896369637031,0,0,79396.939399751,0,12.095684990973,0,0,1.73044399358332,20137385.4,2019638.38063849,71450.4065531172,9446910.21624086,1600696.14859367,0,0,0,33.8819998844314,283.981233680106,79871.6843486534,62205.7726278018,0,3082767.0241974,67628.3157595895,57911.9669150176,0,0,3489057.49258211,0,138872.872824912,0,0,20057.2745645519,9396702.22955408,0,10449497.50912,291185.6804057,19846199.8,98.6
"5","Tanzania","Iringa",312610.81437784,6959.64244471895,857686.691388621,0,0,27936.0793393615,0,4.51633346028848,0,0,3050.33642984054,413024.791411135,64334.3419842713,67.8883179758984,13991.1312677502,0,16.1973010901362,1649005.04356681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285095.693719555,1594.80972983587,1393052.37632574,0,0,17796.4632587152,0,0.000533653812532659,0,0,6722.70987081154,397197.714702655,103924.710682801,0,10056.7181735086,0,32.8404218984969,3167587.5577319,0,0,0,0,0,15061.8971496037,297.37214084795,159962.381707255,0,0,1006.23954212643,0,0.000114884269884146,0,0,297.304840972563,23404.8403536389,387.48483663388,0,213.015675055053,35.2921797440255,0.452874396888258,603034.619380893,0,0,0,0,0,9535450,612768.405246998,8851.82431540277,2410701.44942161,0,0,46738.7821402031,0,4.5169819983709,0,0,10070.3511416246,833627.346467428,168646.537503706,67.8883179758984,24260.8651163138,35.2921797440255,49.4905973855213,5419627.22067961,0,0,0,0,0,3348687.47416288,0,5383061.59515107,803700.900796051,8731749,91.6
"6","Tanzania","Kagera",3576996.14258352,1080283.58000189,20111176.5932084,51041.255671579,0,0,0,0,262854.712437889,1077930.78375699,5325.10881591357,284471.661467647,4724918.18635641,141939.94353014,173236.834377941,0,0,1896731.25866628,0,4076.98701763464,0,805.572473228648,3066.62200598876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687777.72392323,404004.256688319,15259351.488297,7368.36032390191,0,410.364373873735,0,1652.26390653756,49830.5686362395,232213.216885475,56413.4035113545,687283.011155289,1979705.67986341,20572.2653834353,26365.2149067423,25053.0569873481,6193.94493980864,1259243.28947643,0.037629612543443,408.762554241522,0,46.5983953483418,4416.88039620049,99.3331052616132,183.820798064054,32606.8916169752,0,0,0,0,0,0,2408.80347215687,2.0824230114091,61.2740800302791,43.03489818107,0,34.3800669331848,0,0,740.950005672341,0,0,0,0,0,55139346.1,5264873.19961201,1484471.65748827,35403134.9731224,58409.6159954809,0,410.364373873735,0,1652.26390653756,312685.281074129,1312552.80411462,61740.5947502795,971815.946702966,6704666.901118,162512.208913575,199636.429351616,25053.0569873481,6193.94493980864,3156715.49814838,0.037629612543443,4485.74957187616,0,852.17086857699,7483.50240218925,33394855.2423715,0,21708310.3882338,36180.570466286,55103165.5,99.9
"7","Tanzania","Kaskazini Pemba",1462.6809551175,2613.73770086045,146.734515878007,0,0,34.2602642969333,0,0,0,2952.34903001546,32.5467615365667,67.2533593236175,12316.757075485,0,2445.4677662312,0,0,499.560971545502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5472.59336794489,12331.1079081817,544.243490046382,0,0,39.3614129000398,0,0,0,12378.3301921897,49.0347813607723,45.26529648595,59271.8012433845,0,12287.1607997247,0,0,4272.28544095186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129262.6,6935.2743230624,14944.8456090422,690.97800592439,0,0,73.6216771969731,0,0,0,15330.6792222052,81.5815428973391,112.518655809567,71588.5583188695,0,14732.6285659559,0,0,4771.84641249736,0,0,0,0,0,22571.3484002902,0,106691.183933171,0,129262.6,100
"8","Tanzania","Kaskazini Unguja",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10019.477975555,2529.52593075934,4776.35469740157,0,0,2.71599433132626,0,0,0,192.769894934816,0,41.0415271976461,25964.8147225314,0,4055.30054938634,0,0,3840.89455397388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51422.9,10019.477975555,2529.52593075934,4776.35469740157,0,0,2.71599433132626,0,0,0,192.769894934816,0,41.0415271976461,25964.8147225314,0,4055.30054938634,0,0,3840.89455397388,0,0,0,0,0,0,0,51422.8958460713,0,51422.9,100
"9","Tanzania","Katavi",20345.4881032569,238.462709921785,20946.1936656663,0,0,0,0,1.74197104565138,0,0,0,0,23992.9654951692,0,0,123.131475257582,0,11699.1185167047,0,0,0,0,953.083422386095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1857482.3340279,24083.7887226877,2773113.8856176,0,0,0,0,156.63937128878,0,0,74894.2603668775,169672.505268037,1296119.48766145,13829.5504616817,0,129185.401093,0,633280.592084417,44207.3515841197,1.0398270124157,0,0,220019.518364809,2648.42072858607,34.8998414984968,74771.6611960315,0,0,0.0392164964960083,0,0,0,0,98.6403712734894,23.315196733767,2525.36706056869,0,0,45.3471223955362,0,38306.214284077,0,0,0,0,0,7432800.4,1880476.24285974,24357.151274108,2868831.7404793,0,0,0.0392164964960083,0,158.381342334431,0,0,74992.900738151,169695.820464771,1322637.82021719,13829.5504616817,0,129353.879690653,0,683285.924885198,44207.3515841197,1.0398270124157,0,0,220972.601787195,78300.1853594082,0,7236046.35445088,118453.905017661,7314346.6,98.4
"10","Tanzania","Kigoma",1253336.25444928,154228.31584699,5501995.18995554,0,0,0,0,26044.9596548266,0,0,40433.204028025,46662.8213837202,1628441.24814866,164687.007947783,0,78853.6442015352,10229.338144429,1471075.41640852,305.914508223199,3406.08870306171,0,454.041676274539,192642.412997031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7503925.17369145,500204.271498079,41418042.6408535,7445.70767285424,0,1105.48047708756,0,83306.6196103307,33.3021828770261,251.576166876249,217084.997049713,617596.02670576,9133453.25554948,356757.328497011,3.10499253850462,1310984.52677918,31278.9272724353,6473657.49913137,234.165622611327,7551.06214334994,0,1613.58808929818,559286.00892133,1265.55647317672,12.8762023342779,91484.6410447808,646.908165786325,0,0,0,0,0,0,0.00155353242120287,0,398.612741947218,0,0,10753.306243121,0,9523.54719581015,0,0,0,0,0,78910696.6,8758526.98461391,654445.463547403,47011522.4718539,8092.61583864057,0,1105.48047708756,0,109351.579265157,33.3021828770261,251.576166876249,257518.20263127,664258.84808948,10762293.1164401,521444.336444794,3.10499253850462,1400591.47722384,41508.2654168643,7954256.4627357,540.080130834526,10957.1508464116,0,2067.62976557272,751928.42191836,10572795.8580539,0,68223815.2629072,114085.449620489,78796611.1,99.9
