"","COUNTRY","NAME_1","NAME_2","MAIZ_l_ph_h_hp","SORG_l_ph_h_hp","BEAN_l_ph_h_hp","CHIC_l_ph_h_hp","LENT_l_ph_h_hp","WHEA_l_ph_h_hp","BARL_l_ph_h_hp","ACOF_l_ph_h_hp","RCOF_l_ph_h_hp","PMIL_l_ph_h_hp","SMIL_l_ph_h_hp","POTA_l_ph_h_hp","SWPO_l_ph_h_hp","CASS_l_ph_h_hp","COWP_l_ph_h_hp","PIGE_l_ph_h_hp","SOYB_l_ph_h_hp","GROU_l_ph_h_hp","SUGC_l_ph_h_hp","COTT_l_ph_h_hp","COCO_l_ph_h_hp","TEAS_l_ph_h_hp","TOBA_l_ph_h_hp","MAIZ_l_ph_l_hp","SORG_l_ph_l_hp","BEAN_l_ph_l_hp","CHIC_l_ph_l_hp","LENT_l_ph_l_hp","WHEA_l_ph_l_hp","BARL_l_ph_l_hp","ACOF_l_ph_l_hp","RCOF_l_ph_l_hp","PMIL_l_ph_l_hp","SMIL_l_ph_l_hp","POTA_l_ph_l_hp","SWPO_l_ph_l_hp","CASS_l_ph_l_hp","COWP_l_ph_l_hp","PIGE_l_ph_l_hp","SOYB_l_ph_l_hp","GROU_l_ph_l_hp","SUGC_l_ph_l_hp","COTT_l_ph_l_hp","COCO_l_ph_l_hp","TEAS_l_ph_l_hp","TOBA_l_ph_l_hp","MAIZ_h_ph_h_hp","SORG_h_ph_h_hp","BEAN_h_ph_h_hp","CHIC_h_ph_h_hp","LENT_h_ph_h_hp","WHEA_h_ph_h_hp","BARL_h_ph_h_hp","ACOF_h_ph_h_hp","RCOF_h_ph_h_hp","PMIL_h_ph_h_hp","SMIL_h_ph_h_hp","POTA_h_ph_h_hp","SWPO_h_ph_h_hp","CASS_h_ph_h_hp","COWP_h_ph_h_hp","PIGE_h_ph_h_hp","SOYB_h_ph_h_hp","GROU_h_ph_h_hp","SUGC_h_ph_h_hp","COTT_h_ph_h_hp","COCO_h_ph_h_hp","TEAS_h_ph_h_hp","TOBA_h_ph_h_hp","MAIZ_h_ph_l_hp","SORG_h_ph_l_hp","BEAN_h_ph_l_hp","CHIC_h_ph_l_hp","LENT_h_ph_l_hp","WHEA_h_ph_l_hp","BARL_h_ph_l_hp","ACOF_h_ph_l_hp","RCOF_h_ph_l_hp","PMIL_h_ph_l_hp","SMIL_h_ph_l_hp","POTA_h_ph_l_hp","SWPO_h_ph_l_hp","CASS_h_ph_l_hp","COWP_h_ph_l_hp","PIGE_h_ph_l_hp","SOYB_h_ph_l_hp","GROU_h_ph_l_hp","SUGC_h_ph_l_hp","COTT_h_ph_l_hp","COCO_h_ph_l_hp","TEAS_h_ph_l_hp","TOBA_h_ph_l_hp","total","MAIZ_ha","SORG_ha","BEAN_ha","CHIC_ha","LENT_ha","WHEA_ha","BARL_ha","ACOF_ha","RCOF_ha","PMIL_ha","SMIL_ha","POTA_ha","SWPO_ha","CASS_ha","COWP_ha","PIGE_ha","SOYB_ha","GROU_ha","SUGC_ha","COTT_ha","COCO_ha","TEAS_ha","TOBA_ha","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"60","Malawi","Karonga","SC Mwakaboko",252.018005371094,11.2379999160767,585.544006347656,5.93200016021729,0,0,0,0,0,0,0,23.738000869751,0,315.417999267578,0,5.53999996185303,0,49.5260009765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070.56997680664,20.3059997558594,1020.47401428223,12.6720004081726,0,0,0,0,0,0,0,41.8840007781982,16.8840007781982,494.932006835938,0,35.543999671936,4.75799989700317,125.271999359131,0,0,454.103973388672,0,50.32200050354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4596.7,1322.58798217773,31.543999671936,1606.01802062988,18.6040005683899,0,0,0,0,0,0,0,65.6220016479492,16.8840007781982,810.350006103516,0,41.0839996337891,4.75799989700317,174.798000335693,0,0,454.103973388672,0,50.32200050354,1248.95401287079,0,3347.72197246552,0,4596.7,100
"135","Malawi","Mulanje","SC Laston Njema",191.940002441406,45.5559997558594,92.6479949951172,0,0,4.67399978637695,0,0.159999996423721,0,3.33599996566772,0,0.200000002980232,16.1800003051758,305.679992675781,12.4680004119873,0,0,19.6240005493164,0,1.69600009918213,0,43.4560012817383,1.57200002670288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739.2,191.940002441406,45.5559997558594,92.6479949951172,0,0,4.67399978637695,0,0.159999996423721,0,3.33599996566772,0,0.200000002980232,16.1800003051758,305.679992675781,12.4680004119873,0,0,19.6240005493164,0,1.69600009918213,0,43.4560012817383,1.57200002670288,739.189992293715,0,0,0,739.2,100
"163","Malawi","Nkhata Bay","SC Fukamalaza",4573.0498046875,0,0.727999985218048,0,0,0,0,0,0,0,0,0,0,784.455993652344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19243.8869628906,0,3.24233329296112,0,0,0,0,0,0,0,0,0,0,3532.85931396484,0,0,0,0,0,0,0,53.6759986877441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28191.9,23816.9367675781,0,3.97033327817917,0,0,0,0,0,0,0,0,0,0,4317.31530761719,0,0,0,0,0,0,0,53.6759986877441,0,5358.23379832506,0,22833.6646088362,0,28191.9,100
"164","Malawi","Nkhata Bay","SC Malanda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8401.52978515625,0,1.39599996805191,0,0,0,0,0,0,0,0,0,0,1494.58197021484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9897.5,8401.52978515625,0,1.39599996805191,0,0,0,0,0,0,0,0,0,0,1494.58197021484,0,0,0,0,0,0,0,0,0,0,0,9897.50775533915,0,9897.5,100
"165","Malawi","Nkhata Bay","SC Nyaluwanga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162.59204101562,6.07200002670288,14.5219993591309,3.35999989509583,0.0599999986588955,0.119999997317791,0,0,0,0,1.77600002288818,4.18800020217896,0,236.944000244141,1.98000001907349,6.2039999961853,1.16400003433228,12.6239995956421,0,0.0120000001043081,0,0,0.0240000002086163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451.6,1162.59204101562,6.07200002670288,14.5219993591309,3.35999989509583,0.0599999986588955,0.119999997317791,0,0,0,0,1.77600002288818,4.18800020217896,0,236.944000244141,1.98000001907349,6.2039999961853,1.16400003433228,12.6239995956421,0,0.0120000001043081,0,0,0.0240000002086163,0,0,1451.64204040729,0,1451.6,100
"166","Malawi","Nkhata Bay","SC Zilakoma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5679.91564941406,0,23.4132188111544,0.219512194395065,0,0,0,0,0,0,0,0,0,1019.46015930176,0,0.219512194395065,0,1.87317073345184,53.8159980773926,0,0,561.063980102539,0.23414634168148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7340.2,5679.91564941406,0,23.4132188111544,0.219512194395065,0,0,0,0,0,0,0,0,0,1019.46015930176,0,0.219512194395065,0,1.87317073345184,53.8159980773926,0,0,561.063980102539,0.23414634168148,0,0,7340.21534717083,0,7340.2,100
"167","Malawi","Nkhata Bay","TA Fukamapiri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9280.859375,0,1.78209751844406,0,0,0,0,0,0,0,0,0,0,1576.33197021484,0,0,0,0,0,0,0,162.567993164062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11021.5,9280.859375,0,1.78209751844406,0,0,0,0,0,0,0,0,0,0,1576.33197021484,0,0,0,0,0,0,0,162.567993164062,0,0,0,11021.5414358974,0,11021.5,100
"169","Malawi","Nkhata Bay","TA Malenga Mzoma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4451.12414550781,0,0.670000001788139,0,0,0,0,0,0,0,0,0,0,800.297958374023,0,0,0,0,0,0,0,325.045989990234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5577.1,4451.12414550781,0,0.670000001788139,0,0,0,0,0,0,0,0,0,0,800.297958374023,0,0,0,0,0,0,0,325.045989990234,0,0,0,5577.13809387386,0,5577.1,100
"171","Malawi","Nkhata Bay","TA Timbiri",3035.54205322266,10.6080001592636,22.4659999012947,9.1800000667572,0.330000013113022,0.660000026226044,0,0,0,0,4.8840000629425,7.03200024366379,0,567.842010498047,7.47000002861023,13.7159996032715,5.34599995613098,19.3859992325306,0,0.0180000010877848,0,0,0.0660000015050173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8723.8623046875,0,1.39999997615814,0,0,0,0,0,0,0,0,0,0,1479.95397949219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13909.8,11759.4043579102,10.6080001592636,23.8659998774529,9.1800000667572,0.330000013113022,0.660000026226044,0,0,0,0,4.8840000629425,7.03200024366379,0,2047.79598999023,7.47000002861023,13.7159996032715,5.34599995613098,19.3859992325306,0,0.0180000010877848,0,0,0.0660000015050173,3704.5460630171,0,10205.2162841558,0,13909.8,100
"208","Malawi","Ntchisi","TA Kasukula",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1765.3740234375,0,459.440002441406,193.811996459961,0.0120000001043081,0.129999995231628,0,0,0,0,0,0,0,1196.05200195312,98.6059951782227,304.115997314453,149.330001831055,360.194000244141,0,0,0,0,390.597991943359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4917.7,1765.3740234375,0,459.440002441406,193.811996459961,0.0120000001043081,0.129999995231628,0,0,0,0,0,0,0,1196.05200195312,98.6059951782227,304.115997314453,149.330001831055,360.194000244141,0,0,0,0,390.597991943359,0,0,4917.66401079856,0,4917.7,100
"215","Malawi","Rumphi","SC Chapinduka",1003.01974487305,0,0.657951265573502,0,0,0,0,0,0,0,0,0,0,94.8360061645508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098.5,1003.01974487305,0,0.657951265573502,0,0,0,0,0,0,0,0,0,0,94.8360061645508,0,0,0,0,0,0,0,0,0,1098.51370230317,0,0,0,1098.5,100
"247","Malawi","Thyolo","Thyolo Boma",0,0,0,0,0,7.29999995231628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,0,0,0,0,0,7.29999995231628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29999995231628,0,0,0,7.3,100
"248","Malawi","Zomba","Lake Chilwa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.960006713867,25.5,127.179996490479,36.1799993515015,0.800000011920929,1.20000004768372,0,0,0,0,23.4799995422363,15.4599995613098,0,92.5800018310547,23.9200000762939,64.9599990844727,11.6799998283386,64.4999980926514,0,0.200000002980232,0,0,0.340000003576279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762.9,274.960006713867,25.5,127.179996490479,36.1799993515015,0.800000011920929,1.20000004768372,0,0,0,0,23.4799995422363,15.4599995613098,0,92.5800018310547,23.9200000762939,64.9599990844727,11.6799998283386,64.4999980926514,0,0.200000002980232,0,0,0.340000003576279,0,0,762.940000638366,0,762.9,100
"250","Malawi","Zomba","SC Mkumbira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484.538024902344,21.431999206543,116.86799621582,41.3800010681152,0.72000002861023,0.948000013828278,0,7.77600002288818,0,0,18.4039993286133,19.7980003356934,0,89.9219970703125,24.0459995269775,67.4219970703125,18.4139995574951,64.0920028686523,0,5.93199968338013,0,0,11.6180000305176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993.3,484.538024902344,21.431999206543,116.86799621582,41.3800010681152,0.72000002861023,0.948000013828278,0,7.77600002288818,0,0,18.4039993286133,19.7980003356934,0,89.9219970703125,24.0459995269775,67.4219970703125,18.4139995574951,64.0920028686523,0,5.93199968338013,0,0,11.6180000305176,0,0,993.310016930103,0,993.3,100
"162","Malawi","Nkhata Bay","Lake Malawi",8812.49169921875,0,1.39800000190735,0,0,0,0,0,0,0,0,0,0,1733.56195068359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22085.868560791,0,72.7156697064638,0,0,6.17999982833862,0,73.4599990844727,0,0,0,0,99.7599945068359,4351.67399597168,0,0,0,0,0,0,0,1142.29133987427,0.860000014305115,2633.22433853149,0,154.173629768193,0,0,7.39772748947144,0,173.469543457031,0,0,0,0,217.993637084961,655.599273681641,0,0,0,0,0,0,0,1008.43185186386,2.093181848526,43232.6,33531.5845985413,0,228.287299476564,0,0,13.5777273178101,0,246.929542541504,0,0,0,0,317.753631591797,6740.83522033691,0,0,0,0,0,0,0,2150.72319173813,2.95318186283112,10547.4516499043,0,27832.8095597774,4852.38318372518,38380.3,88.8
"168","Malawi","Nkhata Bay","TA Kabunduli",2559.71411132812,0,0.620000004768372,0,0,0,0,0,0,0,0,0,0,227.071990966797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30584.3229980469,21.419332742691,62.8978813588619,14.8973331451416,0.243333332240582,0.414666667580605,0,0,0,0,7.22199988365173,30.7840006351471,0,4960.61199188232,8.63133335113525,25.7406675815582,7.78999990224838,44.8473324775696,0,4.18066657707095,0,0,20.3313324674964,4501.76818847656,29.0839996337891,91.0160026550293,28.4179992675781,0.422000020742416,0.537999987602234,0,0,0,0,13.1519999504089,86.9700012207031,0,255.88599395752,17.5519995689392,46.7439994812012,21.246000289917,57.3319988250732,0,15.4900007247925,0,0,90.2599983215332,43837.6,37645.8052978516,50.5033323764801,154.53388401866,43.3153324127197,0.665333352982998,0.952666655182838,0,0,0,0,20.3739998340607,117.75400185585,0,5443.56997680664,26.1833329200745,72.4846670627594,29.0360001921654,102.179331302643,0,19.6706673018634,0,0,110.59133078903,2787.40610229969,0,35794.3348700516,5255.87818238139,38581.7,88
"170","Malawi","Nkhata Bay","TA Musisya",2324.19802856445,9.10799955204129,31.1320005655289,11.2320005521178,0.19200000539422,0.227999996393919,0,0,0,0,5.62799976021051,36.1740004904568,0,562.67399597168,8.59199979901314,25.4279989972711,11.53200045228,35.7660010997206,0,12.0419998168945,0,0,48.4379997253418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2343.89599609375,0,0.65200001001358,0,0,0,0,0,0,0,0,0,0,475.523986816406,0,0,0,0,0,0,0,0,0,2170.61010742188,0,0.610000014305115,0,0,0,0,0,0,0,0,0,0,447.446014404297,0,0,0,0,0,0,0,0,0,8561.1,6838.70413208008,9.10799955204129,32.3940005898476,11.2320005521178,0.19200000539422,0.227999996393919,0,0,0,0,5.62799976021051,36.1740004904568,0,1485.64399719238,8.59199979901314,25.4279989972711,11.53200045228,35.7660010997206,0,12.0419998168945,0,0,48.4379997253418,3122.3640253488,0,2820.07198292017,2618.66612184048,5942.4,69.4
"244","Malawi","Thyolo","TA Nchilamwela",0,0,0,0,0,7.29999995231628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72199988365173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11.021999835968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29999995231628,0,0,3.72199988365173,7.3,66.4
"35","Malawi","Chitipa","TA Mwenemisuku",1499.17199707031,35.3599987030029,198.891998291016,59.0599994659424,0,0,0,0,0,0,0,135.487998962402,0,112.831996917725,0,96.0900001525879,24.2660007476807,115.874000549316,0,0,0,0,102.647996902466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2430.67803955078,46.9940004348755,274.110000610352,86.371997833252,0,0,0,0,0,0,0,190.620002746582,0,171.785991668701,0,145.313999176025,48.8119983673096,177.148002624512,0,0,0,0,253.871990203857,1794.95794677734,33.289999961853,274.204002380371,91.1180019378662,0,0,0,0,0,0,0,187.226009368896,0,177.023994445801,0,125.354001998901,43.6099982261658,159.446002960205,0,0,0,0,274.917978286743,9366.5,5724.80798339844,115.643999099731,747.206001281738,236.549999237061,0,0,0,0,0,0,0,513.334011077881,0,461.641983032227,0,366.758001327515,116.687997341156,452.468006134033,0,0,0,0,631.437965393066,2379.68198776245,0,3825.70602321625,3161.14793634415,6205.4,66.3
"175","Malawi","Nkhotakota","SC Kafuzila",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5708.05004882812,2.61000004969537,2461.38192749023,28.6040008068085,0.084000002592802,0.138000007718801,0,0,0,0,0.773999964818358,1.99799994193017,0,1468.28402709961,0.96000000089407,25.1940004825592,0.821999981999397,243.168004989624,0,0.107999995350838,0,0,60.6160016059875,2245.92205810547,9.67199993133545,1382.94598388672,23.039999961853,0.137999996542931,0.162000000476837,0,0,0,0,4.42199993133545,24.8819999694824,0,617.532012939453,5.7000002861023,26.6000003814697,8.44799995422363,127.996004104614,561.960021972656,6.7020001411438,0,52.878002166748,59.2379989624023,15161,7953.97210693359,12.2819999810308,3844.32791137695,51.6440007686615,0.221999999135733,0.300000008195639,0,0,0,0,5.19599989615381,26.8799999114126,0,2085.81604003906,6.66000028699636,51.7940008640289,9.26999993622303,371.164009094238,561.960021972656,6.81000013649464,0,52.878002166748,119.85400056839,0,0,10002.7920112479,5158.23808269203,10002.8,66
"213","Malawi","Rumphi","Nyika National Park - Rumphi",993.531286239624,6.56999999284744,10.5134548172355,2.14199995994568,0,0,0,0,0,0.593999981880188,1.16999995708466,5.02199983596802,0.342000007629395,4.77000027894974,0,3.9060001373291,0.702000016346574,7.29000020027161,0,7.18200016021729,0,0,0.0540000014007092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2984.67352676392,0,1.44512195140123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2541.0781211853,0,0.910000033676624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6571.9,6519.28293418884,6.56999999284744,12.8685768023133,2.14199995994568,0,0,0,0,0,0.593999981880188,1.16999995708466,5.02199983596802,0.342000007629395,4.77000027894974,0,3.9060001373291,0.702000016346574,7.29000020027161,0,7.18200016021729,0,0,0.0540000014007092,1043.78874158673,0,2986.11864871532,2541.98812121898,4029.9,61.3
"158","Malawi","Neno","TA Dambe",85.2300033569336,13.1220006942749,15.1020002365112,0,0,7.46799993515015,0,0.0180000010877848,0,0,0,8.42399978637695,2.71800017356873,3.59999990463257,2.68199992179871,0,0,10.2600002288818,0,7.03799962997437,0,0,8.69400024414062,81.7200012207031,16.8120002746582,85.1760025024414,0,0,8.51400005817413,0,0,0,7.19999980926514,0,8.6579999923706,2.77199983596802,4.94999980926514,5.68800020217896,0,0,9.95399951934814,0,7.38000011444092,0,0,11.8259992599487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,166.950004577637,29.9340009689331,100.278002738953,0,0,15.9819999933243,0,0.0180000010877848,0,7.19999980926514,0,17.0819997787476,5.49000000953674,8.5499997138977,8.37000012397766,0,0,20.21399974823,0,14.4179997444153,0,0,20.5199995040894,164.356004113331,250.650002598763,0,0,164.4,39.6
"216","Malawi","Rumphi","SC Kachulu",840.548034667969,0,0.379999995231628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1399.09997558594,0,0.569999992847443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2240.6,2239.64801025391,0,0.949999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840.9280346632,1399.66997557878,0,0,840.9,37.5
"222","Malawi","Rumphi","TA Mwamlowe",379.965911865234,0,0.236363634467125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.384094238281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755.690002441406,0,0.214000001549721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405.537994384766,0,1816,1135.65591430664,0,0.450363636016846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679.922088623047,0,654.586369737983,0,0,1161.44199682772,654.6,36
"130","Malawi","Mchinji","TA Mlonyeni",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1813.36804199219,88.9000015258789,88.3819961547852,34.439998626709,8.1899995803833,2.42199993133545,0,0,0,0,36.8059997558594,102.06600189209,1.6139999628067,39.6080017089844,203.727996826172,50.3300018310547,25.673999786377,682.607971191406,0,66.2819976806641,0,0,125.050003051758,3182.09399414062,156.320007324219,206.014007568359,88.2760009765625,22.5880012512207,4.00999975204468,0,0,0,0,82.7540054321289,217.391998291016,0.503999948501587,92.2900009155273,619.175964355469,130.798004150391,71.2519989013672,1086.31591796875,0,14.496000289917,0,0,265.963989257812,9609.7,4995.46203613281,245.220008850098,294.396003723145,122.715999603271,30.778000831604,6.43199968338013,0,0,0,0,119.560005187988,319.458000183105,2.11799991130829,131.898002624512,822.903961181641,181.128005981445,96.9259986877441,1768.92388916016,0,80.777997970581,0,0,391.01399230957,0,0,3369.46801149845,6240.24389052391,3369.5,35.1
"154","Malawi","Mzimba","TA Mzikubola",759.321998596191,49.3959994316101,146.8600025177,39.9819984436035,0.664000011980534,0.970000013709068,0,0,0,0,20.5019996166229,109.609997749329,0,73.078001499176,22.6299998760223,61.2899985313416,26.595999956131,95.8840036392212,0,15.3219998180866,0,0,104.729999542236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3894.03187561035,179.140003204346,655.243980407715,228.033998012543,3.50000002980232,3.48400005698204,0,0,0,0,106.961999416351,679.635993003845,0,481.827993392944,142.170000076294,371.21400642395,221.48600435257,558.616004943848,0,191.461996078491,0,0,859.286022186279,8821.04992675781,392.578004837036,1283.70400238037,664.947999954224,9.70599991083145,7.25999993085861,0,1.4760000705719,0,0,234.606000900269,1484.66399383545,0,1074.72199630737,324.531997680664,906.684009552002,456.426006317139,1307.39001846313,0,393.031999588013,0,0,1997.04200744629,29462.7,13474.4038009644,621.114007472992,2085.80798530579,932.96399641037,13.8699999526143,11.7140000015497,0,1.4760000705719,0,0,362.069999933243,2273.90998458862,0,1629.62799119949,489.33199763298,1339.18801450729,704.508010625839,1961.8900270462,0,599.81599548459,0,0,2961.0580291748,1526.83599924296,0,8576.09387719631,19359.819963932,10102.9,34.3
"58","Malawi","Karonga","Lake Malawi",448.380004882812,4.31999969482422,74.4000015258789,0,0,116.039993286133,0,5.46000003814697,0,0,3,166.860000610352,0,0,0,0,0,0,0,0,0,5.11999988555908,4.07999992370605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674.350036621094,11.8833332061768,788.766662597656,4.5,0,0,0,0,0,0,0,19.0666675567627,0,286.041656494141,0,11.4250001907349,0,70.1833343505859,32.2583312988281,0,0,334.716644287109,0,3001.30331420898,25.5600004196167,1467.845703125,18.1559996604919,0,0,0,0,0,0,0,34.1790008544922,0,523.025009155273,0,24.8929996490479,0,155.125,0.643999993801117,0,0,821.81432723999,0,9133.4,4124.03335571289,41.7633333206177,2331.01236724854,22.6559996604919,0,116.039993286133,0,5.46000003814697,0,0,3,220.105669021606,0,809.066665649414,0,36.3179998397827,0,225.308334350586,32.9023312926292,0,0,1161.65097141266,4.07999992370605,827.659999847412,0,2233.19166660309,6072.5453543067,3060.9,33.5
"218","Malawi","Rumphi","SC Mwalweni",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840.446044921875,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404.585998535156,0,1100.78796386719,0,0.432000011205673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082.248046875,0,0.498000025749207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3429.2,3023.48205566406,0,1.18000003695488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404.585998535156,0,0,1245.28204345703,1101.21996387839,1082.74604690075,1101.2,32.1
